numero_pic,debut_s,fin_s,duree_s,rssi_moy_dbm,puissance_moy_w,energie_j
1,62.192511320114136,63.15836310386658,0.9658517837524414,-64.0,1.2589254117941663e-13,1.2159353545926724e-13
