numero;timestamp_s;temps_relatif_s;mac;longueur_payload_octets;type_pdu;rssi_dbm;canal;duree_estimee_us;timestamp_fin_s;intervalle_ms;company_id;donnees_brutes;uuid_cible;major_cible;minor_cible
124;1784208639.371711016;2862.411445;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208639.372079134;1231.533;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
125;1784208639.403284073;2862.443018;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208639.403652191;31.573;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
126;1784208640.639447927;2863.679182;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208640.639816046;1236.164;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
127;1784208641.939343929;2864.979078;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208641.939712048;1299.896;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
128;1784208641.940224886;2864.979959;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208641.940593004;0.881;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
129;1784208643.217649937;2866.257384;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208643.218018055;1277.425;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
130;1784208643.244858027;2866.284592;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208643.245226145;27.208;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
131;1784208644.504456997;2867.544191;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208644.504825115;1259.599;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
132;1784208644.531358957;2867.571093;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208644.531727076;26.902;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
133;1784208645.768954992;2868.808689;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208645.769323111;1237.596;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
134;1784208645.769861937;2868.809596;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208645.770230055;0.907;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
135;1784208647.056490898;2870.096225;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208647.056859016;1286.629;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
136;1784208647.078146935;2870.117881;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208647.078515053;21.656;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
137;1784208648.346060038;2871.385794;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208648.346428156;1267.913;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
138;1784208648.373517036;2871.413251;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208648.373885155;27.457;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
139;1784208649.612903118;2872.652637;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208649.613271236;1239.386;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
140;1784208650.910583973;2873.950318;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208650.910952091;1297.681;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
141;1784208650.917881012;2873.957615;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208650.918249130;7.297;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
142;1784208652.195363045;2875.235097;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208652.195731163;1277.482;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
143;1784208652.218007088;2875.257741;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208652.218375206;22.644;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
144;1784208653.478522062;2876.518256;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208653.478890181;1260.515;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
145;1784208653.500972033;2876.540706;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208653.501340151;22.450;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
146;1784208654.753206015;2877.792940;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208654.753574133;1252.234;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
147;1784208654.775871038;2877.815605;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208654.776239157;22.665;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
148;1784208656.039575100;2879.079309;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208656.039943218;1263.704;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
149;1784208656.066416979;2879.106151;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208656.066785097;26.842;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
150;1784208657.307209969;2880.346944;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208657.307578087;1240.793;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
151;1784208657.350265980;2880.390000;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208657.350634098;43.056;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
152;1784208658.594594002;2881.634328;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208658.594962120;1244.328;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
153;1784208658.626557112;2881.666291;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208658.626925230;31.963;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
154;1784208659.875809908;2882.915544;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208659.876178026;1249.253;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
155;1784208659.902776003;2882.942510;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208659.903144121;26.966;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
156;1784208661.163197994;2884.202932;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208661.163566113;1260.422;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
157;1784208662.439383030;2885.479117;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208662.439751148;1276.185;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
158;1784208662.467492104;2885.507226;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208662.467860222;28.109;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
159;1784208663.728241920;2886.767976;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208663.728610039;1260.750;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
160;1784208663.755964994;2886.795699;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208663.756333113;27.723;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
161;1784208665.012624979;2888.052359;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208665.012993097;1256.660;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
162;1784208666.289151907;2889.328886;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208666.289520025;1276.527;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
163;1784208666.321955919;2889.361690;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208666.322324038;32.804;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
164;1784208667.560888052;2890.600622;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208667.561256170;1238.932;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
165;1784208667.582561016;2890.622295;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208667.582929134;21.673;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
166;1784208668.840517998;2891.880252;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208668.840886116;1257.957;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
167;1784208670.129933119;2893.169667;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208670.130301237;1289.415;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
168;1784208670.147217989;2893.186952;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208670.147586107;17.285;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
169;1784208671.431952000;2894.471686;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208671.432320118;1284.734;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
170;1784208672.703531981;2895.743266;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208672.703900099;1271.580;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
171;1784208672.735614061;2895.775348;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208672.735982180;32.082;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
172;1784208673.963401079;2897.003135;dc:a6:32:65:e5:71;36;0x00;-47;37;368.000;1784208673.963769197;1227.787;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
173;1784208673.981132030;2897.020866;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208673.981500149;17.731;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
174;1784208674.009685040;2897.049419;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208674.010053158;28.553;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
175;1784208675.272253990;2898.311988;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208675.272622108;1262.569;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
176;1784208675.300348997;2898.340083;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208675.300717115;28.095;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
177;1784208676.547578096;2899.587312;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208676.547946215;1247.229;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
178;1784208676.579597950;2899.619332;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208676.579966068;32.020;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
179;1784208677.833674908;2900.873409;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208677.834043026;1254.077;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
180;1784208677.847378969;2900.887113;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208677.847747087;13.704;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
181;1784208679.107011080;2902.146745;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208679.107379198;1259.632;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
182;1784208680.393624067;2903.433358;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208680.393992186;1286.613;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
183;1784208680.422250986;2903.461985;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208680.422619104;28.627;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
184;1784208681.682813883;2904.722548;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208681.683182001;1260.563;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
185;1784208681.705157042;2904.744891;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208681.705525160;22.343;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
186;1784208682.953733921;2905.993468;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208682.954102039;1248.577;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
187;1784208682.955831051;2905.995565;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208682.956199169;2.097;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
188;1784208684.210865021;2907.250599;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208684.211233139;1255.034;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
189;1784208684.240212917;2907.279947;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208684.240581036;29.348;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
190;1784208685.500514030;2908.540248;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208685.500882149;1260.301;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
191;1784208685.521908998;2908.561643;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208685.522277117;21.395;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
192;1784208686.807398081;2909.847132;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208686.807766199;1285.489;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
193;1784208688.079981089;2911.119715;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208688.080349207;1272.583;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
194;1784208688.101598978;2911.141333;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208688.101967096;21.618;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
195;1784208689.359606028;2912.399340;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208689.359974146;1258.007;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
196;1784208689.381231070;2912.420965;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208689.381599188;21.625;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
197;1784208690.641355991;2913.681090;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208690.641724110;1260.125;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
198;1784208690.684427023;2913.724161;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208690.684795141;43.071;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
199;1784208692.003448009;2915.043182;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208692.003816128;1319.021;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
200;1784208692.025578976;2915.065313;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208692.025947094;22.131;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
201;1784208693.243896961;2916.283631;dc:a6:32:65:e5:71;36;0x00;-47;37;368.000;1784208693.244265079;1218.318;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
202;1784208693.269546986;2916.309281;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208693.269915104;25.650;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
203;1784208693.291899920;2916.331634;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208693.292268038;22.353;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
204;1784208694.599471092;2917.639205;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208694.599839211;1307.571;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
205;1784208695.825299025;2918.865033;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208695.825667143;1225.828;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
206;1784208695.843106031;2918.882840;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208695.843474150;17.807;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
207;1784208697.507433891;2920.547168;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208697.507802010;1664.328;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
208;1784208697.531871080;2920.571605;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208697.532239199;24.437;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
209;1784208698.912890911;2921.952625;dc:a6:32:65:e5:71;36;0x00;-46;37;368.000;1784208698.913259029;1381.020;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
210;1784208698.951180935;2921.990915;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208698.951549053;38.290;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
211;1784208698.983616114;2922.023350;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208698.983984232;32.435;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
212;1784208700.370673895;2923.410408;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208700.371042013;1387.058;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
213;1784208700.382225037;2923.421959;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208700.382593155;11.551;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
214;1784208701.917063951;2924.956798;dc:a6:32:65:e5:71;36;0x00;-46;37;368.000;1784208701.917432070;1534.839;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
215;1784208701.954864025;2924.994598;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208701.955232143;37.800;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
216;1784208701.985222101;2925.024956;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208701.985590219;30.358;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
217;1784208703.291563988;2926.331298;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208703.291932106;1306.342;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
218;1784208704.647125006;2927.686859;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208704.647493124;1355.561;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
219;1784208705.871273041;2928.911007;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208705.871641159;1224.148;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
220;1784208707.178816080;2930.218550;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208707.179184198;1307.543;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
221;1784208707.212023973;2930.251758;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208707.212392092;33.208;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
222;1784208708.378626108;2931.418360;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208708.378994226;1166.602;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
223;1784208710.145828009;2933.185562;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208710.146196127;1767.202;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
224;1784208710.191510916;2933.231245;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208710.191879034;45.683;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
225;1784208711.614644051;2934.654378;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208711.615012169;1423.133;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
226;1784208712.273844004;2935.313578;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208712.274212122;659.200;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
227;1784208712.303932905;2935.343667;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208712.304301023;30.089;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
228;1784208712.472454071;2935.512188;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208712.472822189;168.521;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
229;1784208712.510747910;2935.550482;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208712.511116028;38.294;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
230;1784208713.699747086;2936.739481;dc:a6:32:65:e5:71;36;0x00;-44;38;368.000;1784208713.700115204;1188.999;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
231;1784208713.727904081;2936.767638;dc:a6:32:65:e5:71;36;0x00;-44;39;368.000;1784208713.728272200;28.157;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96100000000c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
