temps_s,numero_paquet,message,rssi_dbm,puissance_w,energie_totale_j
0.0014495849609375,1,"PAQUET,70,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
0.5744097232818604,2,"PAQUET,71,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
1.3660364151000977,3,"PAQUET,72,TAILLE,1,A",-29,1.2589254117941661e-06,5.352000649742892e-05
1.8996188640594482,4,"PAQUET,73,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
2.41412615776062,5,"PAQUET,74,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
2.899082899093628,6,"PAQUET,75,TAILLE,1,A",-29,1.2589254117941661e-06,5.352000649742892e-05
3.3984100818634033,7,"PAQUET,76,TAILLE,1,A",-29,1.2589254117941661e-06,5.352000649742892e-05
3.9129834175109863,8,"PAQUET,77,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
4.526940584182739,9,"PAQUET,78,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
4.995744228363037,10,"PAQUET,79,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
5.477537393569946,11,"PAQUET,80,TAILLE,1,A",-29,1.2589254117941661e-06,5.352000649742892e-05
5.956188678741455,12,"PAQUET,81,TAILLE,1,A",-29,1.2589254117941661e-06,5.352000649742892e-05
6.45199179649353,13,"PAQUET,82,TAILLE,1,A",-29,1.2589254117941661e-06,5.352000649742892e-05
6.953551769256592,14,"PAQUET,83,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
7.468825101852417,15,"PAQUET,84,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
7.9816734790802,16,"PAQUET,85,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
8.509338855743408,17,"PAQUET,86,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
8.9812912940979,18,"PAQUET,87,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
9.449774742126465,19,"PAQUET,88,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
9.91753888130188,20,"PAQUET,89,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
10.399937868118286,21,"PAQUET,90,TAILLE,1,A",-29,1.2589254117941661e-06,5.352000649742892e-05
10.895379781723022,22,"PAQUET,91,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
11.390126943588257,23,"PAQUET,92,TAILLE,1,A",-29,1.2589254117941661e-06,5.352000649742892e-05
11.89223313331604,24,"PAQUET,93,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
12.402920484542847,25,"PAQUET,94,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
12.912004947662354,26,"PAQUET,95,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
13.422138929367065,27,"PAQUET,96,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
13.94398808479309,28,"PAQUET,97,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
14.457706451416016,29,"PAQUET,98,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
14.972893476486206,30,"PAQUET,99,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
15.48090410232544,31,"PAQUET,100,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
16.299214363098145,32,"PAQUET,101,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
16.830934047698975,33,"PAQUET,102,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
17.34559178352356,34,"PAQUET,103,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
17.858217000961304,35,"PAQUET,104,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
18.37937331199646,36,"PAQUET,105,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
18.89451313018799,37,"PAQUET,106,TAILLE,1,A",-29,1.2589254117941661e-06,5.352000649742892e-05
19.421284437179565,38,"PAQUET,107,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
19.96040630340576,39,"PAQUET,108,TAILLE,1,A",-29,1.2589254117941661e-06,5.352000649742892e-05
20.53827214241028,40,"PAQUET,109,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
21.024400234222412,41,"PAQUET,110,TAILLE,1,A",-31,7.943282347242822e-07,5.352000649742892e-05
21.488836765289307,42,"PAQUET,111,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
21.94330620765686,43,"PAQUET,112,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
22.398855209350586,44,"PAQUET,113,TAILLE,1,A",-29,1.2589254117941661e-06,5.352000649742892e-05
22.856402158737183,45,"PAQUET,114,TAILLE,1,A",-29,1.2589254117941661e-06,5.352000649742892e-05
23.318028926849365,46,"PAQUET,115,TAILLE,1,A",-30,1e-06,5.352000649742892e-05
23.776045560836792,47,"PAQUET,116,TAILLE,1,A",-29,1.2589254117941661e-06,5.352000649742892e-05
24.231487274169922,48,"PAQUET,117,TAILLE,1,A",-29,1.2589254117941661e-06,5.352000649742892e-05
