temps_s,numero_paquet,message,rssi_dbm,puissance_w,energie_totale_j
0.0007805824279785156,1,"PAQUET,360,TAILLE,1,A",-35,3.162277660168379e-07,7.608749860032835e-06
0.7387697696685791,2,"PAQUET,361,TAILLE,1,B",-35,3.162277660168379e-07,7.608749860032835e-06
1.5730910301208496,3,"PAQUET,362,TAILLE,1,C",-35,3.162277660168379e-07,7.608749860032835e-06
2.1500730514526367,4,"PAQUET,363,TAILLE,1,D",-34,3.981071705534969e-07,7.608749860032835e-06
2.6602957248687744,5,"PAQUET,364,TAILLE,1,E",-35,3.162277660168379e-07,7.608749860032835e-06
3.4194107055664062,6,"PAQUET,365,TAILLE,1,A",-34,3.981071705534969e-07,7.608749860032835e-06
4.288450717926025,7,"PAQUET,366,TAILLE,1,B",-34,3.981071705534969e-07,7.608749860032835e-06
4.765316486358643,8,"PAQUET,367,TAILLE,1,C",-34,3.981071705534969e-07,7.608749860032835e-06
5.251734733581543,9,"PAQUET,368,TAILLE,1,D",-34,3.981071705534969e-07,7.608749860032835e-06
6.015991926193237,10,"PAQUET,369,TAILLE,1,E",-34,3.981071705534969e-07,7.608749860032835e-06
6.536845922470093,11,"PAQUET,370,TAILLE,1,A",-35,3.162277660168379e-07,7.608749860032835e-06
7.30013108253479,12,"PAQUET,371,TAILLE,1,B",-34,3.981071705534969e-07,7.608749860032835e-06
8.11202883720398,13,"PAQUET,372,TAILLE,1,C",-34,3.981071705534969e-07,7.608749860032835e-06
8.667695760726929,14,"PAQUET,373,TAILLE,1,D",-34,3.981071705534969e-07,7.608749860032835e-06
9.418420791625977,15,"PAQUET,374,TAILLE,1,E",-35,3.162277660168379e-07,7.608749860032835e-06
9.92387318611145,16,"PAQUET,375,TAILLE,1,A",-35,3.162277660168379e-07,7.608749860032835e-06
10.436975240707397,17,"PAQUET,376,TAILLE,1,B",-35,3.162277660168379e-07,7.608749860032835e-06
11.191575765609741,18,"PAQUET,377,TAILLE,1,C",-35,3.162277660168379e-07,7.608749860032835e-06
11.977540969848633,19,"PAQUET,378,TAILLE,1,D",-34,3.981071705534969e-07,7.608749860032835e-06
12.78536343574524,20,"PAQUET,379,TAILLE,1,E",-34,3.981071705534969e-07,7.608749860032835e-06
13.620983362197876,21,"PAQUET,380,TAILLE,1,A",-35,3.162277660168379e-07,7.608749860032835e-06
14.44382119178772,22,"PAQUET,381,TAILLE,1,B",-35,3.162277660168379e-07,7.608749860032835e-06
15.381027936935425,23,"PAQUET,382,TAILLE,1,C",-35,3.162277660168379e-07,7.608749860032835e-06
16.414427042007446,24,"PAQUET,383,TAILLE,1,D",-35,3.162277660168379e-07,7.608749860032835e-06
17.384124279022217,25,"PAQUET,384,TAILLE,1,E",-35,3.162277660168379e-07,7.608749860032835e-06
18.405723571777344,26,"PAQUET,385,TAILLE,1,A",-37,1.9952623149688787e-07,7.608749860032835e-06
19.374631643295288,27,"PAQUET,386,TAILLE,1,B",-35,3.162277660168379e-07,7.608749860032835e-06
20.371187210083008,28,"PAQUET,387,TAILLE,1,C",-36,2.5118864315095823e-07,7.608749860032835e-06
21.375142812728882,29,"PAQUET,388,TAILLE,1,D",-37,1.9952623149688787e-07,7.608749860032835e-06
22.395753622055054,30,"PAQUET,389,TAILLE,1,E",-35,3.162277660168379e-07,7.608749860032835e-06
23.403448581695557,31,"PAQUET,390,TAILLE,1,A",-37,1.9952623149688787e-07,7.608749860032835e-06
