device_id;uuid_principal;adresse_mac_principale;uuid_observes;adresses_mac_observees;nombre_trames;nombre_evenements;rssi_moyen_dbm;rssi_min_dbm;rssi_max_dbm;puissance_moyenne_nw;energie_totale_nj;longueur_moyenne_octets;longueur_min_octets;longueur_max_octets;intervalle_moyen_ms;canal_37;canal_38;canal_39
Appareil_001;00112233-4455-6677-8899-aabbccddeeff;61:2e:b0:50:ce:1e;00110233-4455-6677-8099-aa2bc4d5efff | 00112233-0455-6677-8899-aabbccddeeff | 00112233-4455-6677-8899-aabbccddeeff | 001122b3-4455-6677-8899-aabbc8ddeeff | 10112233-4455-6677-8899-aabbccddeeff | 40112233-4655-66f7-8899-aabbccfdeeff;61:2e:b0:50:ce:1e | 61:2e:b0:50:cf:1e | 65:1a:77:d8:95:38;783;754;-70.50191570881226;-86.0;-64.0;0.12469109419519754;0.03592899064578099;36;36;36;159.18450874794686;88;335;360
Appareil_002;001121b3-4455-5677-8899-aabbccddeeff;61:2e:b1:50:ce:1e;001121b3-4455-5677-8899-aabbccddeeff;61:2e:b1:50:ce:1e;1;1;-69.0;-69.0;-69.0;0.12589254117941662;6.244270042499064e-05;52;52;52;;0;1;0
Appareil_004;00116233-4455-4677-8a99-aabbcc5deeff;61:2e:b0:50:ce:1a;00116233-4455-4677-8a99-aabbcc5deeff;61:2e:b0:50:ce:1a;1;1;-69.0;-69.0;-69.0;0.12589254117941662;4.632845515402532e-05;36;36;36;;0;1;0
