index;device_id;canonical_uuid;address;start_epoch;end_epoch;span_ms;interval_ms;packet_count;channels;pdu_types;length_mean_bytes;rssi_mean_dbm;total_airtime_us;event_energy_j;event_energy_nj;cumulative_energy_j;cumulative_energy_nj
1;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:1a:77:d8:95:38;1784759964.031257;1784759964.031257;0.0;;1;38;ADV_IND;36;-65.0;368.0;1.1637181789419636e-13;0.00011637181789419637;1.1637181789419636e-13;0.00011637181789419637
2;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:1a:77:d8:95:38;1784759964.052672;1784759964.052672;0.0;21.414995193481445;1;39;ADV_IND;36;-71.0;368.0;2.923127903785358e-14;2.9231279037853582e-05;1.4560309693204994e-13;0.00014560309693204993
3;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:1a:77:d8:95:38;1784759964.318479;1784759964.318479;0.0;265.8071517944336;1;38;ADV_IND;36;-66.0;368.0;9.243742067955261e-14;9.24374206795526e-05;2.3804051761160254e-13;0.00023804051761160255
4;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:1a:77:d8:95:38;1784759964.350034;1784759964.350034;0.0;31.5549373626709;1;39;ADV_IND;36;-80.0;368.0;3.68e-15;3.68e-06;2.4172051761160253e-13;0.00024172051761160252
5;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:1a:77:d8:95:38;1784759964.602927;1784759964.60375;0.8230209350585938;252.89297103881836;2;38,39;ADV_IND;36;-72.0;736.0;8.076821850994037e-14;8.076821850994038e-05;3.224887361215429e-13;0.0003224887361215429
6;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:1a:77:d8:95:38;1784759964.993517;1784759964.993517;0.0;390.58995246887207;1;37;ADV_IND;36;-65.0;368.0;1.1637181789419636e-13;0.00011637181789419637;4.3886055401573925e-13;0.0004388605540157393
7;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:1a:77:d8:95:38;1784759965.015468;1784759965.015468;0.0;21.950960159301758;1;38;ADV_IND;36;-67.0;368.0;7.342565319085489e-14;7.342565319085489e-05;5.122862072065942e-13;0.0005122862072065941
8;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:1a:77:d8:95:38;1784759965.037526;1784759965.037526;0.0;22.05801010131836;1;39;ADV_IND;36;-73.0;368.0;1.844369019748359e-14;1.844369019748359e-05;5.307298974040778e-13;0.0005307298974040778
9;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:1a:77:d8:95:38;1784759965.2636;1784759965.2636;0.0;226.07421875;1;38;ADV_IND;36;-66.0;368.0;9.243742067955261e-14;9.24374206795526e-05;6.231673180836304e-13;0.0006231673180836304
10;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:1a:77:d8:95:38;1784759965.285222;1784759965.285222;0.0;21.6219425201416;1;39;ADV_IND;36;-77.0;368.0;7.342565319085488e-15;7.342565319085488e-06;6.305098834027159e-13;0.0006305098834027159
11;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:1a:77:d8:95:38;1784759965.477922;1784759965.477922;0.0;192.69990921020508;1;38;ADV_IND;36;-65.0;368.0;1.1637181789419636e-13;0.00011637181789419637;7.468817012969123e-13;0.0007468817012969123
