timestamp_iso;device_id;ancien_niveau;nouveau_niveau;grandeur;valeur;unite
2026-07-22T23:24:53.819808;Appareil_001;VERT;ORANGE;RSSI;-62.0;dBm
2026-07-22T23:24:54.638617;Appareil_001;ORANGE;VERT;RSSI;-88.0;dBm
2026-07-22T23:24:54.943711;Appareil_001;VERT;ORANGE;RSSI;-62.0;dBm
2026-07-22T23:24:54.947463;Appareil_001;ORANGE;VERT;RSSI;-88.0;dBm
2026-07-22T23:24:55.252578;Appareil_001;VERT;ORANGE;RSSI;-62.0;dBm
2026-07-22T23:24:55.256340;Appareil_001;ORANGE;VERT;RSSI;-89.0;dBm
2026-07-22T23:24:55.761969;Appareil_001;VERT;ORANGE;RSSI;-64.0;dBm
2026-07-22T23:24:56.384170;Appareil_001;ORANGE;VERT;RSSI;-89.0;dBm
2026-07-22T23:24:56.890829;Appareil_001;VERT;ORANGE;RSSI;-64.0;dBm
2026-07-22T23:24:56.998139;Appareil_001;ORANGE;VERT;RSSI;-88.0;dBm
2026-07-22T23:24:57.202959;Appareil_001;VERT;ORANGE;RSSI;-62.0;dBm
2026-07-22T23:24:57.307575;Appareil_004;INITIAL;VERT;RSSI;-90.0;dBm
2026-07-22T23:24:57.823514;Appareil_001;ORANGE;VERT;RSSI;-89.0;dBm
2026-07-22T23:24:58.028463;Appareil_001;VERT;ORANGE;RSSI;-62.0;dBm
2026-07-22T23:24:58.334057;Appareil_005;INITIAL;VERT;RSSI;-87.0;dBm
2026-07-22T23:24:58.951364;Appareil_001;ORANGE;VERT;RSSI;-87.0;dBm
2026-07-22T23:24:59.257495;Appareil_001;VERT;ORANGE;RSSI;-62.0;dBm
2026-07-22T23:24:59.261988;Appareil_001;ORANGE;VERT;RSSI;-89.0;dBm
2026-07-22T23:24:59.467545;Appareil_001;VERT;ORANGE;RSSI;-64.0;dBm
2026-07-22T23:24:59.885395;Appareil_006;INITIAL;VERT;RSSI;-88.0;dBm
2026-07-22T23:25:04.437717;Appareil_001;ORANGE;VERT;RSSI;-87.0;dBm
2026-07-22T23:25:05.251178;Appareil_001;VERT;ORANGE;RSSI;-64.0;dBm
2026-07-22T23:25:05.263993;Appareil_001;ORANGE;VERT;RSSI;-88.0;dBm
2026-07-22T23:25:05.776925;Appareil_001;VERT;ORANGE;RSSI;-62.0;dBm
2026-07-22T23:25:05.882262;Appareil_001;ORANGE;VERT;RSSI;-87.0;dBm
2026-07-22T23:25:06.088102;Appareil_001;VERT;ORANGE;RSSI;-62.0;dBm
2026-07-22T23:25:06.092990;Appareil_001;ORANGE;VERT;RSSI;-90.0;dBm
2026-07-22T23:25:06.705355;Appareil_001;VERT;ORANGE;RSSI;-64.0;dBm
2026-07-22T23:25:06.714209;Appareil_001;ORANGE;VERT;RSSI;-89.0;dBm
2026-07-22T23:25:06.920474;Appareil_001;VERT;ORANGE;RSSI;-64.0;dBm
2026-07-22T23:25:07.029850;Appareil_001;ORANGE;VERT;RSSI;-89.0;dBm
2026-07-22T23:25:07.440603;Appareil_001;VERT;ORANGE;RSSI;-62.0;dBm
2026-07-22T23:25:07.546258;Appareil_007;INITIAL;VERT;RSSI;-91.0;dBm
2026-07-22T23:25:07.752609;Appareil_001;ORANGE;VERT;RSSI;-90.0;dBm
2026-07-22T23:25:08.059615;Appareil_001;VERT;ORANGE;RSSI;-62.0;dBm
2026-07-22T23:25:08.878761;Appareil_008;INITIAL;VERT;RSSI;-84.0;dBm
2026-07-22T23:25:09.496280;Appareil_001;ORANGE;VERT;RSSI;-89.0;dBm
2026-07-22T23:25:10.008996;Appareil_001;VERT;ORANGE;RSSI;-64.0;dBm
2026-07-22T23:25:10.331263;Appareil_001;ORANGE;VERT;RSSI;-87.0;dBm
2026-07-22T23:25:10.640193;Appareil_001;VERT;ORANGE;RSSI;-64.0;dBm
2026-07-22T23:25:10.951727;Appareil_001;ORANGE;VERT;RSSI;-88.0;dBm
2026-07-22T23:25:11.259437;Appareil_001;VERT;ORANGE;RSSI;-62.0;dBm
2026-07-22T23:25:11.265193;Appareil_001;ORANGE;VERT;RSSI;-91.0;dBm
2026-07-22T23:25:11.773635;Appareil_001;VERT;ORANGE;RSSI;-62.0;dBm
2026-07-22T23:25:11.779322;Appareil_001;ORANGE;VERT;RSSI;-88.0;dBm
2026-07-22T23:25:12.387727;Appareil_001;VERT;ORANGE;RSSI;-64.0;dBm
2026-07-22T23:25:12.397935;Appareil_001;ORANGE;VERT;RSSI;-87.0;dBm
2026-07-22T23:25:12.705230;Appareil_001;VERT;ORANGE;RSSI;-64.0;dBm
2026-07-22T23:25:13.017409;Appareil_001;ORANGE;VERT;RSSI;-88.0;dBm
2026-07-22T23:25:13.224677;Appareil_001;VERT;ORANGE;RSSI;-64.0;dBm
2026-07-22T23:25:13.336298;Appareil_001;ORANGE;VERT;RSSI;-88.0;dBm
2026-07-22T23:25:13.545159;Appareil_001;VERT;ORANGE;RSSI;-62.0;dBm
2026-07-22T23:25:13.551579;Appareil_001;ORANGE;VERT;RSSI;-90.0;dBm
2026-07-22T23:25:13.758500;Appareil_001;VERT;ORANGE;RSSI;-64.0;dBm
2026-07-22T23:25:13.869985;Appareil_001;ORANGE;VERT;RSSI;-89.0;dBm
2026-07-22T23:25:14.078747;Appareil_001;VERT;ORANGE;RSSI;-64.0;dBm
2026-07-22T23:25:14.919174;Appareil_001;ORANGE;VERT;RSSI;-87.0;dBm
2026-07-22T23:25:15.227623;Appareil_001;VERT;ORANGE;RSSI;-62.0;dBm
2026-07-22T23:25:15.233691;Appareil_001;ORANGE;VERT;RSSI;-87.0;dBm
2026-07-22T23:25:15.540827;Appareil_001;VERT;ORANGE;RSSI;-62.0;dBm
2026-07-22T23:25:15.748899;Appareil_001;ORANGE;VERT;RSSI;-88.0;dBm
2026-07-22T23:25:16.056741;Appareil_001;VERT;ORANGE;RSSI;-64.0;dBm
2026-07-22T23:25:16.169170;Appareil_001;ORANGE;VERT;RSSI;-89.0;dBm
2026-07-22T23:25:16.378202;Appareil_001;VERT;ORANGE;RSSI;-62.0;dBm
2026-07-22T23:25:16.484906;Appareil_001;ORANGE;VERT;RSSI;-87.0;dBm
2026-07-22T23:25:16.899432;Appareil_001;VERT;ORANGE;RSSI;-64.0;dBm
2026-07-22T23:25:17.011337;Appareil_001;ORANGE;VERT;RSSI;-89.0;dBm
2026-07-22T23:25:17.519937;Appareil_001;VERT;ORANGE;RSSI;-62.0;dBm
2026-07-22T23:25:18.139622;Appareil_001;ORANGE;VERT;RSSI;-89.0;dBm
2026-07-22T23:25:18.448176;Appareil_001;VERT;ORANGE;RSSI;-63.0;dBm
2026-07-22T23:25:18.459779;Appareil_001;ORANGE;VERT;RSSI;-88.0;dBm
2026-07-22T23:25:19.281336;Appareil_001;VERT;ORANGE;RSSI;-64.0;dBm
2026-07-22T23:25:19.292995;Appareil_001;ORANGE;VERT;RSSI;-88.0;dBm
2026-07-22T23:25:19.807006;Appareil_001;VERT;ORANGE;RSSI;-64.0;dBm
2026-07-22T23:25:19.920057;Appareil_001;ORANGE;VERT;RSSI;-87.0;dBm
2026-07-22T23:25:20.127930;Appareil_001;VERT;ORANGE;RSSI;-62.0;dBm
2026-07-22T23:25:20.438707;Appareil_001;ORANGE;VERT;RSSI;-88.0;dBm
2026-07-22T23:25:20.647986;Appareil_001;VERT;ORANGE;RSSI;-64.0;dBm
2026-07-22T23:25:20.760649;Appareil_001;ORANGE;VERT;RSSI;-89.0;dBm
2026-07-22T23:25:20.968408;Appareil_001;VERT;ORANGE;RSSI;-64.0;dBm
2026-07-22T23:25:20.980294;Appareil_001;ORANGE;VERT;RSSI;-88.0;dBm
2026-07-22T23:25:21.188091;Appareil_001;VERT;ORANGE;RSSI;-64.0;dBm
2026-07-22T23:25:21.926592;Appareil_001;ORANGE;VERT;RSSI;-89.0;dBm
