index;device_id;canonical_uuid;address;start_epoch;end_epoch;span_ms;interval_ms;packet_count;channels;pdu_types;length_mean_bytes;rssi_mean_dbm;total_airtime_us;event_energy_j;event_energy_nj;cumulative_energy_j;cumulative_energy_nj
1;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;61:2e:b0:50:ce:1e;1784760218.909981;1784760218.909981;0.0;;1;38;ADV_IND;36;-68.0;368.0;5.832406948256888e-14;5.8324069482568874e-05;5.832406948256888e-14;5.8324069482568874e-05
2;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;61:2e:b0:50:ce:1e;1784760218.941713;1784760218.941713;0.0;31.73208236694336;1;39;ADV_IND;36;-73.0;368.0;1.844369019748359e-14;1.844369019748359e-05;7.676775968005247e-14;7.676775968005247e-05
3;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;41:3c:7e:aa:78:98;1784760219.027332;1784760219.027332;0.0;85.61897277832031;1;38;ADV_IND;36;-68.0;368.0;5.832406948256888e-14;5.8324069482568874e-05;1.3509182916262134e-13;0.00013509182916262135
4;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;41:3c:7e:aa:78:98;1784760219.069312;1784760219.069312;0.0;41.98002815246582;1;39;ADV_IND;36;-74.0;368.0;1.4650343876368688e-14;1.4650343876368689e-05;1.4974217303899003e-13;0.00014974217303899003
5;Appareil_002;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;47:f2:19:1d:24:1f;1784760219.128269;1784760219.128269;0.0;;1;38;ADV_IND;33;-67.0;344.0;6.863702363492957e-14;6.863702363492957e-05;6.863702363492957e-14;6.863702363492957e-05
6;Appareil_002;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;47:f2:19:1d:24:1f;1784760219.160282;1784760219.160282;0.0;32.012939453125;1;39;ADV_IND;33;-74.0;344.0;1.3694886667040295e-14;1.3694886667040296e-05;8.233191030196986e-14;8.233191030196985e-05
7;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;61:2e:b0:50:ce:1e;1784760219.271731;1784760219.271731;0.0;202.41880416870117;1;37;ADV_IND;36;-66.0;368.0;9.243742067955261e-14;9.24374206795526e-05;2.4217959371854265e-13;0.00024217959371854265
8;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;61:2e:b0:50:ce:1e;1784760219.303713;1784760219.303713;0.0;31.9821834564209;1;38;ADV_IND;36;-67.0;368.0;7.342565319085489e-14;7.342565319085489e-05;3.1560524690939755e-13;0.00031560524690939755
9;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;61:2e:b0:50:ce:1e;1784760219.345109;1784760219.345109;0.0;41.39590263366699;1;39;ADV_IND;36;-74.0;368.0;1.4650343876368688e-14;1.4650343876368689e-05;3.3025559078576625e-13;0.00033025559078576623
10;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;41:3c:7e:aa:78:98;1784760219.404559;1784760219.404559;0.0;59.44991111755371;1;38;ADV_IND;36;-67.0;368.0;7.342565319085489e-14;7.342565319085489e-05;4.0368124397662115e-13;0.00040368124397662116
11;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;41:3c:7e:aa:78:98;1784760219.436025;1784760219.436025;0.0;31.466007232666016;1;39;ADV_IND;36;-74.0;368.0;1.4650343876368688e-14;1.4650343876368689e-05;4.1833158785298984e-13;0.00041833158785298984
12;Appareil_002;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;47:f2:19:1d:24:1f;1784760219.48728;1784760219.48728;0.0;326.9979953765869;1;39;ADV_IND;33;-75.0;344.0;1.0878235150979225e-14;1.0878235150979224e-05;9.321014545294908e-14;9.321014545294908e-05
13;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;41:3c:7e:aa:78:98;1784760219.780263;1784760219.780263;0.0;344.2380428314209;1;37;ADV_IND;36;-66.0;368.0;9.243742067955261e-14;9.24374206795526e-05;5.107690085325425e-13;0.0005107690085325425
14;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;41:3c:7e:aa:78:98;1784760219.801936;1784760219.819048;17.112016677856445;21.672964096069336;2;38,39;ADV_IND;36;-71.0;736.0;8.506283498027452e-14;8.506283498027452e-05;5.95831843512817e-13;0.000595831843512817
15;Appareil_002;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;47:f2:19:1d:24:1f;1784760219.898551;1784760219.898551;0.0;411.2710952758789;1;38;ADV_IND;33;-67.0;344.0;6.863702363492957e-14;6.863702363492957e-05;1.6184716908787864e-13;0.00016184716908787864
16;Appareil_002;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;47:f2:19:1d:24:1f;1784760219.930907;1784760219.930907;0.0;32.35602378845215;1;39;ADV_IND;33;-74.0;344.0;1.3694886667040295e-14;1.3694886667040296e-05;1.7554205575491893e-13;0.00017554205575491893
17;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;61:2e:b0:50:ce:1e;1784760220.064474;1784760220.064474;0.0;262.53819465637207;1;37;ADV_IND;36;-66.0;368.0;9.243742067955261e-14;9.24374206795526e-05;6.882692641923697e-13;0.0006882692641923696
18;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;61:2e:b0:50:ce:1e;1784760220.095972;1784760220.095972;0.0;31.497955322265625;1;38;ADV_IND;36;-68.0;368.0;5.832406948256888e-14;5.8324069482568874e-05;7.465933336749386e-13;0.0007465933336749386
19;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;61:2e:b0:50:ce:1e;1784760220.127642;1784760220.127642;0.0;31.66985511779785;1;39;ADV_IND;36;-73.0;368.0;1.844369019748359e-14;1.844369019748359e-05;7.650370238724222e-13;0.0007650370238724223
