device_id;temps_vert_s;temps_orange_s;temps_rouge_s;niveau_final;grandeur_surveillee;seuil_vert_orange;seuil_orange_rouge
Appareil_001;90.97383590600293;30.782827345997248;0.0;VERT;RSSI;-70.0;-55.0
Appareil_002;104.22737934800443;17.311209769995912;0.0;VERT;RSSI;-70.0;-55.0
