device_id;uuid_principal;adresse_mac_principale;uuid_observes;adresses_mac_observees;nombre_trames;nombre_evenements;rssi_moyen_dbm;rssi_min_dbm;rssi_max_dbm;puissance_moyenne_nw;energie_totale_nj;longueur_moyenne_octets;longueur_min_octets;longueur_max_octets;intervalle_moyen_ms;canal_37;canal_38;canal_39
Appareil_001;00112233-4455-6677-8899-aabbccddeeff;61:2e:b0:50:ce:1e;00112233-0455-6677-8899-aabbccddeeff | 00112233-4455-6613-a759-d8074340e3aa | 00112233-4455-6677-8899-aa638dcb0b7d | 00112233-4455-6677-8899-aabbccddeeff | 001122b3-4455-6677-8899-aabbccddeeff;41:3c:7e:aa:78:98 | 61:2e:b0:50:ce:1e;1493;1363;-70.16543871399865;-91.0;-64.0;0.1430407171040601;0.07859005379118812;36.00535833891494;36;44;88.5175954927957;298;594;601
Appareil_002;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;47:f2:19:1d:24:1f;52599145-df85-238d-b643-c067f54896ca | e20a3954-da78-3d6e-810b-b44cb15806f2 | e20a39f4-72f5-4bc4-a12f-17d1ad07a961 | e20a39f4-73f5-4bc0-a12f-17d1ad07a961 | e20a39f4-73f5-4bc4-a12f-07d1ad07a961 | e20a39f4-73f5-4bc4-a12f-17d1ad07a961 | e20a39f4-73f5-4bc6-a12f-17d1ad17a965;47:f0:19:1d:24:1f | 47:f2:19:1d:24:1f;755;691;-70.07814569536424;-89.0;-64.0;0.14742463181039459;0.038291139654454555;33.00264900662252;33;35;174.28550443787506;160;293;302
