temps_s,numero_paquet,message,rssi_dbm,puissance_w,energie_totale_j
0.0008625984191894531,1,"PAQUET,521,TAILLE,2,BZ",-26,2.5118864315095823e-06,0.00021741104713039175
0.4923570156097412,2,"PAQUET,522,TAILLE,5,HELLO",-26,2.5118864315095823e-06,0.00021741104713039175
1.2459664344787598,3,"PAQUET,523,TAILLE,15,ICI DELTA ALPHA",-26,2.5118864315095823e-06,0.00021741104713039175
2.020598888397217,4,"PAQUET,524,TAILLE,1,A",-26,2.5118864315095823e-06,0.00021741104713039175
2.86095929145813,5,"PAQUET,525,TAILLE,2,BZ",-25,3.162277660168379e-06,0.00021741104713039175
3.686391592025757,6,"PAQUET,526,TAILLE,5,HELLO",-26,2.5118864315095823e-06,0.00021741104713039175
4.5303802490234375,7,"PAQUET,527,TAILLE,15,ICI DELTA ALPHA",-26,2.5118864315095823e-06,0.00021741104713039175
5.307924270629883,8,"PAQUET,528,TAILLE,1,A",-26,2.5118864315095823e-06,0.00021741104713039175
6.097343683242798,9,"PAQUET,529,TAILLE,2,BZ",-26,2.5118864315095823e-06,0.00021741104713039175
6.919979095458984,10,"PAQUET,530,TAILLE,5,HELLO",-26,2.5118864315095823e-06,0.00021741104713039175
7.777668476104736,11,"PAQUET,531,TAILLE,15,ICI DELTA ALPHA",-26,2.5118864315095823e-06,0.00021741104713039175
8.639002561569214,12,"PAQUET,532,TAILLE,1,A",-26,2.5118864315095823e-06,0.00021741104713039175
9.422548532485962,13,"PAQUET,533,TAILLE,2,BZ",-26,2.5118864315095823e-06,0.00021741104713039175
10.192663431167603,14,"PAQUET,534,TAILLE,5,HELLO",-26,2.5118864315095823e-06,0.00021741104713039175
10.994269371032715,15,"PAQUET,535,TAILLE,15,ICI DELTA ALPHA",-26,2.5118864315095823e-06,0.00021741104713039175
11.786540508270264,16,"PAQUET,536,TAILLE,1,A",-26,2.5118864315095823e-06,0.00021741104713039175
12.61985158920288,17,"PAQUET,537,TAILLE,2,BZ",-25,3.162277660168379e-06,0.00021741104713039175
13.43942642211914,18,"PAQUET,538,TAILLE,5,HELLO",-25,3.162277660168379e-06,0.00021741104713039175
14.290451288223267,19,"PAQUET,539,TAILLE,15,ICI DELTA ALPHA",-26,2.5118864315095823e-06,0.00021741104713039175
15.144395112991333,20,"PAQUET,540,TAILLE,1,A",-27,1.9952623149688787e-06,0.00021741104713039175
15.996198177337646,21,"PAQUET,541,TAILLE,2,BZ",-27,1.9952623149688787e-06,0.00021741104713039175
16.866438627243042,22,"PAQUET,542,TAILLE,5,HELLO",-27,1.9952623149688787e-06,0.00021741104713039175
17.726884841918945,23,"PAQUET,543,TAILLE,15,ICI DELTA ALPHA",-26,2.5118864315095823e-06,0.00021741104713039175
18.58146333694458,24,"PAQUET,544,TAILLE,1,A",-26,2.5118864315095823e-06,0.00021741104713039175
