temps_s,numero_paquet,message,rssi_dbm,puissance_w,energie_totale_j
0.001514434814453125,1,"PAQUET,178,TAILLE,5,HELLO",-29,1.2589254117941661e-06,0.00011085501142405011
0.7772998809814453,2,"PAQUET,179,TAILLE,15,ICI DELTA ALPHA",-28,1.584893192461114e-06,0.00011085501142405011
1.621046543121338,3,"PAQUET,180,TAILLE,1,A",-29,1.2589254117941661e-06,0.00011085501142405011
2.1875081062316895,4,"PAQUET,181,TAILLE,2,BZ",-29,1.2589254117941661e-06,0.00011085501142405011
2.9645988941192627,5,"PAQUET,182,TAILLE,5,HELLO",-30,1e-06,0.00011085501142405011
3.778109550476074,6,"PAQUET,183,TAILLE,15,ICI DELTA ALPHA",-30,1e-06,0.00011085501142405011
4.3009655475616455,7,"PAQUET,184,TAILLE,1,A",-29,1.2589254117941661e-06,0.00011085501142405011
5.009295701980591,8,"PAQUET,185,TAILLE,2,BZ",-30,1e-06,0.00011085501142405011
5.772172927856445,9,"PAQUET,186,TAILLE,5,HELLO",-29,1.2589254117941661e-06,0.00011085501142405011
6.575351715087891,10,"PAQUET,187,TAILLE,15,ICI DELTA ALPHA",-29,1.2589254117941661e-06,0.00011085501142405011
7.3830931186676025,11,"PAQUET,188,TAILLE,1,A",-30,1e-06,0.00011085501142405011
8.19715142250061,12,"PAQUET,189,TAILLE,2,BZ",-30,1e-06,0.00011085501142405011
8.961244106292725,13,"PAQUET,190,TAILLE,5,HELLO",-30,1e-06,0.00011085501142405011
9.725323915481567,14,"PAQUET,191,TAILLE,15,ICI DELTA ALPHA",-30,1e-06,0.00011085501142405011
10.502144813537598,15,"PAQUET,192,TAILLE,1,A",-30,1e-06,0.00011085501142405011
11.276450157165527,16,"PAQUET,193,TAILLE,2,BZ",-29,1.2589254117941661e-06,0.00011085501142405011
12.051054000854492,17,"PAQUET,194,TAILLE,5,HELLO",-28,1.584893192461114e-06,0.00011085501142405011
12.879591703414917,18,"PAQUET,195,TAILLE,15,ICI DELTA ALPHA",-29,1.2589254117941661e-06,0.00011085501142405011
13.70901608467102,19,"PAQUET,196,TAILLE,1,A",-29,1.2589254117941661e-06,0.00011085501142405011
14.559477090835571,20,"PAQUET,197,TAILLE,2,BZ",-29,1.2589254117941661e-06,0.00011085501142405011
15.423299551010132,21,"PAQUET,198,TAILLE,5,HELLO",-29,1.2589254117941661e-06,0.00011085501142405011
16.454330444335938,22,"PAQUET,199,TAILLE,15,ICI DELTA ALPHA",-30,1e-06,0.00011085501142405011
17.45793128013611,23,"PAQUET,200,TAILLE,1,A",-29,1.2589254117941661e-06,0.00011085501142405011
18.427499771118164,24,"PAQUET,201,TAILLE,2,BZ",-30,1e-06,0.00011085501142405011
19.445789098739624,25,"PAQUET,202,TAILLE,5,HELLO",-29,1.2589254117941661e-06,0.00011085501142405011
20.481071949005127,26,"PAQUET,203,TAILLE,15,ICI DELTA ALPHA",-30,1e-06,0.00011085501142405011
21.431751251220703,27,"PAQUET,204,TAILLE,1,A",-28,1.584893192461114e-06,0.00011085501142405011
