index;device_id;canonical_uuid;address;start_epoch;end_epoch;span_ms;interval_ms;packet_count;channels;pdu_types;length_mean_bytes;rssi_mean_dbm;total_airtime_us;event_energy_j;event_energy_nj;cumulative_energy_j;cumulative_energy_nj
1;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758490.022256;1784758490.022256;0.0;;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;5.832406948256888e-13;0.0005832406948256888
2;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758490.048643;1784758490.048643;0.0;26.38721466064453;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;1.7469588737676522e-12;0.0017469588737676523
3;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758490.881249;1784758490.881249;0.0;832.6058387756348;1;37;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;2.9106770527096157e-12;0.0029106770527096157
4;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758490.908307;1784758490.908307;0.0;27.058124542236328;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;3.4939177475353043e-12;0.0034939177475353045
5;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758490.941035;1784758490.941035;0.0;32.727956771850586;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;4.657635926477268e-12;0.004657635926477268
6;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758491.180299;1784758491.180299;0.0;239.26401138305664;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;5.240876621302957e-12;0.005240876621302957
7;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758491.206653;1784758491.206653;0.0;26.354074478149414;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;6.404594800244921e-12;0.006404594800244921
8;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758491.46087;1784758491.46087;0.0;254.21690940856934;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;6.98783549507061e-12;0.00698783549507061
9;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758491.487476;1784758491.487476;0.0;26.606082916259766;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;8.151553674012574e-12;0.008151553674012574
10;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758491.772758;1784758491.772758;0.0;285.2818965911865;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;8.734794368838263e-12;0.008734794368838263
11;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758491.798942;1784758491.798942;0.0;26.18408203125;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;9.898512547780227e-12;0.009898512547780227
12;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758492.024656;1784758492.024656;0.0;225.71396827697754;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;1.0481753242605916e-11;0.010481753242605916
13;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758492.050906;1784758492.050906;0.0;26.24988555908203;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;1.164547142154788e-11;0.011645471421547881
14;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758492.322381;1784758492.322381;0.0;271.47507667541504;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;1.2228712116373569e-11;0.01222871211637357
15;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758492.34406;1784758492.34406;0.0;21.678924560546875;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;1.3392430295315533e-11;0.013392430295315533
16;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758492.636113;1784758492.636113;0.0;292.0529842376709;1;38;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;1.3975670990141222e-11;0.013975670990141222
17;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758492.677676;1784758492.677676;0.0;41.56303405761719;1;39;ADV_IND;36;-55.0;368.0;1.1637181789419635e-12;0.0011637181789419635;1.5139389169083186e-11;0.015139389169083186
