temps_s,rssi_dbm,puissance_w
125.2572648525238,-29,1.2589254117941661e-06
125.8808696269989,-30,1e-06
126.50818872451782,-32,6.30957344480193e-07
127.13100051879883,-34,3.981071705534969e-07
127.74673771858215,-35,3.162277660168379e-07
128.36711430549622,-31,7.943282347242822e-07
128.99873566627502,-30,1e-06
129.61634755134583,-32,6.30957344480193e-07
130.24082970619202,-31,7.943282347242822e-07
130.85835456848145,-29,1.2589254117941661e-06
131.48692679405212,-32,6.30957344480193e-07
132.10786604881287,-30,1e-06
132.72555541992188,-30,1e-06
133.3456859588623,-30,1e-06
133.98627495765686,-32,6.30957344480193e-07
134.61770057678223,-31,7.943282347242822e-07
135.29067516326904,-31,7.943282347242822e-07
135.92331624031067,-31,7.943282347242822e-07
136.56414365768433,-33,5.011872336272725e-07
137.2842562198639,-33,5.011872336272725e-07
137.91300129890442,-32,6.30957344480193e-07
138.54458928108215,-33,5.011872336272725e-07
139.17608261108398,-35,3.162277660168379e-07
139.8081796169281,-35,3.162277660168379e-07
140.43884444236755,-35,3.162277660168379e-07
141.06751346588135,-35,3.162277660168379e-07
141.69667744636536,-35,3.162277660168379e-07
142.33608770370483,-34,3.981071705534969e-07
142.96725296974182,-35,3.162277660168379e-07
143.59791898727417,-32,6.30957344480193e-07
144.22969317436218,-29,1.2589254117941661e-06
144.86444473266602,-28,1.584893192461114e-06
145.49675464630127,-29,1.2589254117941661e-06
146.1290967464447,-30,1e-06
146.76015782356262,-31,7.943282347242822e-07
147.39622020721436,-33,5.011872336272725e-07
148.0298674106598,-34,3.981071705534969e-07
148.66409730911255,-32,6.30957344480193e-07
149.29864311218262,-33,5.011872336272725e-07
149.93530368804932,-32,6.30957344480193e-07
150.59797501564026,-34,3.981071705534969e-07
151.23043084144592,-35,3.162277660168379e-07
151.86211371421814,-34,3.981071705534969e-07
152.512677192688,-35,3.162277660168379e-07
153.15681052207947,-34,3.981071705534969e-07
153.79870462417603,-32,6.30957344480193e-07
154.442791223526,-30,1e-06
155.09389877319336,-29,1.2589254117941661e-06
155.7395145893097,-31,7.943282347242822e-07
156.3850531578064,-31,7.943282347242822e-07
157.0712869167328,-30,1e-06
157.72289299964905,-29,1.2589254117941661e-06
158.3674087524414,-29,1.2589254117941661e-06
159.01401114463806,-31,7.943282347242822e-07
159.65976548194885,-32,6.30957344480193e-07
160.31368827819824,-33,5.011872336272725e-07
160.96076583862305,-34,3.981071705534969e-07
161.60574889183044,-34,3.981071705534969e-07
162.254629611969,-33,5.011872336272725e-07
162.9041829109192,-32,6.30957344480193e-07
163.55374479293823,-33,5.011872336272725e-07
164.2013647556305,-29,1.2589254117941661e-06
164.8210644721985,-29,1.2589254117941661e-06
165.5285816192627,-29,1.2589254117941661e-06
166.15327763557434,-29,1.2589254117941661e-06
166.77031421661377,-31,7.943282347242822e-07
167.39911198616028,-31,7.943282347242822e-07
