temps_s,rssi_dbm,puissance_w
263.24832129478455,-29,1.2589254117941661e-06
263.85344099998474,-33,5.011872336272725e-07
264.4784486293793,-38,1.584893192461114e-07
265.0867648124695,-42,6.30957344480193e-08
265.703325510025,-35,3.162277660168379e-07
266.31318855285645,-29,1.2589254117941661e-06
266.92755651474,-28,1.584893192461114e-06
267.5322163105011,-29,1.2589254117941661e-06
268.13482642173767,-29,1.2589254117941661e-06
268.73672223091125,-33,5.011872336272725e-07
269.35487627983093,-38,1.584893192461114e-07
269.95538878440857,-45,3.162277660168379e-08
270.5619134902954,-45,3.162277660168379e-08
271.17111706733704,-45,3.162277660168379e-08
271.7915451526642,-42,6.30957344480193e-08
272.4039509296417,-42,6.30957344480193e-08
273.0138716697693,-41,7.943282347242822e-08
273.62599086761475,-36,2.5118864315095823e-07
274.241739988327,-32,6.30957344480193e-07
274.92841601371765,-32,6.30957344480193e-07
275.5355534553528,-31,7.943282347242822e-07
276.1375572681427,-32,6.30957344480193e-07
276.73713088035583,-32,6.30957344480193e-07
277.3471415042877,-33,5.011872336272725e-07
277.9466013908386,-33,5.011872336272725e-07
278.55065298080444,-32,6.30957344480193e-07
279.1514377593994,-30,1e-06
279.7571928501129,-31,7.943282347242822e-07
280.36349177360535,-32,6.30957344480193e-07
280.9659628868103,-32,6.30957344480193e-07
281.57100105285645,-32,6.30957344480193e-07
282.17853021621704,-32,6.30957344480193e-07
282.7787981033325,-31,7.943282347242822e-07
283.38420391082764,-31,7.943282347242822e-07
283.9863715171814,-32,6.30957344480193e-07
284.5943877696991,-33,5.011872336272725e-07
285.19685220718384,-34,3.981071705534969e-07
285.79710388183594,-34,3.981071705534969e-07
286.41719460487366,-32,6.30957344480193e-07
287.0382480621338,-33,5.011872336272725e-07
287.6696865558624,-32,6.30957344480193e-07
288.28891348838806,-33,5.011872336272725e-07
288.9026954174042,-33,5.011872336272725e-07
289.5289945602417,-34,3.981071705534969e-07
290.1446816921234,-34,3.981071705534969e-07
290.76339864730835,-36,2.5118864315095823e-07
291.385942697525,-36,2.5118864315095823e-07
292.00599789619446,-35,3.162277660168379e-07
292.62763690948486,-32,6.30957344480193e-07
293.2504713535309,-35,3.162277660168379e-07
293.8675355911255,-32,6.30957344480193e-07
294.4946882724762,-32,6.30957344480193e-07
295.1147840023041,-34,3.981071705534969e-07
295.7297089099884,-34,3.981071705534969e-07
296.34740018844604,-34,3.981071705534969e-07
296.96885538101196,-34,3.981071705534969e-07
297.5929305553436,-34,3.981071705534969e-07
298.20994448661804,-36,2.5118864315095823e-07
298.82487201690674,-40,1e-07
299.449196100235,-39,1.2589254117941662e-07
300.06058144569397,-46,2.511886431509582e-08
300.6784465312958,-49,1.2589254117941661e-08
301.3011803627014,-42,6.30957344480193e-08
302.0144045352936,-50,1e-08
302.63772439956665,-49,1.2589254117941661e-08
303.2587351799011,-50,1e-08
303.92331075668335,-44,3.981071705534969e-08
304.5536642074585,-39,1.2589254117941662e-07
305.17604398727417,-38,1.584893192461114e-07
305.7994546890259,-38,1.584893192461114e-07
306.4286665916443,-41,7.943282347242822e-08
307.0889039039612,-47,1.9952623149688786e-08
307.73340940475464,-49,1.2589254117941661e-08
308.3677587509155,-49,1.2589254117941661e-08
308.9909784793854,-45,3.162277660168379e-08
309.6205348968506,-40,1e-07
310.24436473846436,-38,1.584893192461114e-07
310.8652694225311,-38,1.584893192461114e-07
311.4886255264282,-38,1.584893192461114e-07
312.12131905555725,-38,1.584893192461114e-07
312.74469232559204,-38,1.584893192461114e-07
313.364173412323,-42,6.30957344480193e-08
313.98605251312256,-42,6.30957344480193e-08
314.6169512271881,-40,1e-07
315.24004340171814,-37,1.9952623149688787e-07
315.8636317253113,-38,1.584893192461114e-07
316.487238407135,-38,1.584893192461114e-07
317.11973547935486,-38,1.584893192461114e-07
317.7422351837158,-38,1.584893192461114e-07
318.36435294151306,-39,1.2589254117941662e-07
318.98719787597656,-43,5.011872336272725e-08
319.61723279953003,-49,1.2589254117941661e-08
320.24087595939636,-49,1.2589254117941661e-08
320.86509943008423,-47,1.9952623149688786e-08
321.4901821613312,-41,7.943282347242822e-08
322.12323212623596,-49,1.2589254117941661e-08
322.74508810043335,-49,1.2589254117941661e-08
323.36873030662537,-49,1.2589254117941661e-08
323.99371457099915,-45,3.162277660168379e-08
324.62680530548096,-41,7.943282347242822e-08
325.25175285339355,-38,1.584893192461114e-07
325.8760974407196,-38,1.584893192461114e-07
326.49930119514465,-41,7.943282347242822e-08
327.129252910614,-48,1.5848931924611143e-08
327.753112077713,-49,1.2589254117941661e-08
328.3789732456207,-49,1.2589254117941661e-08
328.9992926120758,-45,3.162277660168379e-08
329.71532249450684,-40,1e-07
330.34303736686707,-38,1.584893192461114e-07
330.9637818336487,-37,1.9952623149688787e-07
331.58719873428345,-37,1.9952623149688787e-07
332.21683049201965,-37,1.9952623149688787e-07
332.8380935192108,-38,1.584893192461114e-07
333.4633855819702,-42,6.30957344480193e-08
334.0986707210541,-42,6.30957344480193e-08
334.7410955429077,-39,1.2589254117941662e-07
335.37847232818604,-38,1.584893192461114e-07
336.0141513347626,-38,1.584893192461114e-07
336.65157675743103,-38,1.584893192461114e-07
337.29917669296265,-38,1.584893192461114e-07
337.9332823753357,-38,1.584893192461114e-07
338.5727837085724,-38,1.584893192461114e-07
339.209007024765,-37,1.9952623149688787e-07
339.8538627624512,-45,3.162277660168379e-08
340.49671387672424,-49,1.2589254117941661e-08
341.12765645980835,-45,3.162277660168379e-08
341.7656738758087,-44,3.981071705534969e-08
342.4206998348236,-39,1.2589254117941662e-07
343.05755257606506,-33,5.011872336272725e-07
343.6964066028595,-33,5.011872336272725e-07
344.335946559906,-35,3.162277660168379e-07
344.9828097820282,-38,1.584893192461114e-07
345.62136340141296,-38,1.584893192461114e-07
346.258855342865,-37,1.9952623149688787e-07
346.893837928772,-35,3.162277660168379e-07
347.54209423065186,-32,6.30957344480193e-07
348.1811101436615,-32,6.30957344480193e-07
348.81762766838074,-33,5.011872336272725e-07
349.4564776420593,-35,3.162277660168379e-07
