temps_s,rssi_dbm,puissance_w
69.1591124534607,-29,1.2589254117941661e-06
69.78358912467957,-30,1e-06
70.42068076133728,-31,7.943282347242822e-07
71.04177212715149,-31,7.943282347242822e-07
71.66643142700195,-31,7.943282347242822e-07
72.29611730575562,-31,7.943282347242822e-07
72.92811584472656,-31,7.943282347242822e-07
73.64089822769165,-31,7.943282347242822e-07
74.26496601104736,-29,1.2589254117941661e-06
74.88751792907715,-28,1.584893192461114e-06
75.51360988616943,-28,1.584893192461114e-06
76.1395103931427,-29,1.2589254117941661e-06
76.76225161552429,-30,1e-06
77.40161776542664,-31,7.943282347242822e-07
78.03120374679565,-31,7.943282347242822e-07
78.67602586746216,-30,1e-06
79.31476306915283,-29,1.2589254117941661e-06
79.98284339904785,-28,1.584893192461114e-06
80.62186765670776,-28,1.584893192461114e-06
81.26729989051819,-29,1.2589254117941661e-06
81.90505266189575,-30,1e-06
82.49042201042175,-31,7.943282347242822e-07
83.07096767425537,-31,7.943282347242822e-07
83.65476894378662,-30,1e-06
84.2482807636261,-30,1e-06
84.83166480064392,-30,1e-06
85.41834664344788,-31,7.943282347242822e-07
85.99998378753662,-31,7.943282347242822e-07
86.58181977272034,-31,7.943282347242822e-07
87.16544675827026,-30,1e-06
87.75650215148926,-30,1e-06
88.34276151657104,-31,7.943282347242822e-07
88.9278814792633,-31,7.943282347242822e-07
89.51464319229126,-30,1e-06
90.09922075271606,-31,7.943282347242822e-07
90.68183946609497,-31,7.943282347242822e-07
91.30881977081299,-29,1.2589254117941661e-06
91.89493680000305,-28,1.584893192461114e-06
92.48267984390259,-28,1.584893192461114e-06
93.06972455978394,-31,7.943282347242822e-07
93.65348219871521,-31,7.943282347242822e-07
94.23957014083862,-28,1.584893192461114e-06
94.83121633529663,-28,1.584893192461114e-06
95.42002725601196,-28,1.584893192461114e-06
96.02389931678772,-29,1.2589254117941661e-06
96.6271300315857,-30,1e-06
97.23939085006714,-30,1e-06
