numero_pic,debut_s,fin_s,duree_s,rssi_moy_dbm,puissance_moy_w,energie_j
1,135.0416522026062,144.42531299591064,9.383660793304443,-63.375,1.154781984689458e-13,1.083608243454476e-12
2,145.55182909965515,154.7100968360901,9.158267736434937,-64.25,9.440608762859227e-14,8.645962264519859e-13
3,155.94149899482727,157.133043050766,1.1915440559387207,-63.0,1.2589254117941663e-13,1.500065091293545e-13
4,158.228830575943,159.32230043411255,1.0934698581695557,-64.0,1e-13,1.0934698581695556e-13
5,161.84684920310974,164.39789199829102,2.5510427951812744,-64.5,8.912509381337441e-14,2.2736192844246396e-13
6,170.41206622123718,171.59498143196106,1.182915210723877,-65.0,7.943282347242822e-14,9.396229511627995e-14
7,180.77141952514648,190.44483995437622,9.673420429229736,-64.0,1e-13,9.673420429229736e-13
8,200.3048279285431,205.50913834571838,5.204310417175293,-64.0,1e-13,5.204310417175293e-13
9,210.65422177314758,235.4046368598938,24.750415086746216,-64.2,9.549925860214369e-14,2.3636462908795754e-12
