temps_s,mode,message,rssi_dbm,puissance_w,snr_db,energie_totale_j
204.42981457710266,Beacons BLE,Beacon BLE | MAC=4A:48:52:37:4B:34,-87,1.9952623149688827e-12,,3.004175255885922e-05
205.47366046905518,Beacons BLE,Beacon BLE | MAC=4A:48:52:37:4B:34,-87,1.9952623149688827e-12,,3.004175255885922e-05
206.52427983283997,Beacons BLE,Beacon BLE | MAC=4A:48:52:37:4B:34,-87,1.9952623149688827e-12,,3.004175255885922e-05
207.5662293434143,Beacons BLE,Beacon BLE | MAC=4A:48:52:37:4B:34,-87,1.9952623149688827e-12,,3.004175255885922e-05
208.63857793807983,Beacons BLE,Beacon BLE | MAC=4A:48:52:37:4B:34,-87,1.9952623149688827e-12,,3.004175255885922e-05
209.68001461029053,Beacons BLE,Beacon BLE | MAC=4A:48:52:37:4B:34,-87,1.9952623149688827e-12,,3.004175255885922e-05
210.72072839736938,Beacons BLE,Beacon BLE | MAC=4A:48:52:37:4B:34,-87,1.9952623149688827e-12,,3.004175255885922e-05
211.75884175300598,Beacons BLE,Beacon BLE | MAC=4A:48:52:37:4B:34,-87,1.9952623149688827e-12,,3.004175255885922e-05
212.80467295646667,Beacons BLE,Beacon BLE | MAC=4A:48:52:37:4B:34,-87,1.9952623149688827e-12,,3.004175255885922e-05
213.88971185684204,Beacons BLE,Beacon BLE | MAC=4A:48:52:37:4B:34,-87,1.9952623149688827e-12,,3.004175255885922e-05
214.93139505386353,Beacons BLE,Beacon BLE | MAC=4A:48:52:37:4B:34,-87,1.9952623149688827e-12,,3.004175255885922e-05
215.9884741306305,Beacons BLE,Beacon BLE | MAC=4A:48:52:37:4B:34,-87,1.9952623149688827e-12,,3.004175255885922e-05
217.04288029670715,Beacons BLE,Beacon BLE | MAC=4A:48:52:37:4B:34,-87,1.9952623149688827e-12,,3.004175255885922e-05
218.1018145084381,Beacons BLE,Beacon BLE | MAC=4A:48:52:37:4B:34,-87,1.9952623149688827e-12,,3.004175255885922e-05
219.09274673461914,Beacons BLE,Beacon BLE | MAC=4A:48:52:37:4B:34,-87,1.9952623149688827e-12,,3.004175255885922e-05
220.07690262794495,Beacons BLE,Beacon BLE | MAC=66:E7:0F:5C:77:B2,-58,1.584893192461111e-09,,3.004175255885922e-05
221.06552147865295,Beacons BLE,Beacon BLE | MAC=48:E2:D3:84:F9:DA,-75,3.1622776601683794e-11,,3.004175255885922e-05
222.05046153068542,Beacons BLE,Beacon BLE | MAC=48:E2:D3:84:F9:DA,-75,3.1622776601683794e-11,,3.004175255885922e-05
223.03663277626038,Beacons BLE,Beacon BLE | MAC=48:E2:D3:84:F9:DA,-75,3.1622776601683794e-11,,3.004175255885922e-05
