temps_s,numero_paquet,message,rssi_dbm,puissance_w,energie_totale_j
63.82070708274841,1,"PAQUET,0,TAILLE,1,A",-23,5.011872336272725e-06,0.0005055798171114979
64.49133563041687,2,"PAQUET,1,TAILLE,1,A",-23,5.011872336272725e-06,0.0005055798171114979
65.51641368865967,3,"PAQUET,2,TAILLE,1,A",-23,5.011872336272725e-06,0.0005055798171114979
66.41832304000854,4,"PAQUET,3,TAILLE,1,A",-24,3.981071705534969e-06,0.0005055798171114979
67.42981052398682,5,"PAQUET,4,TAILLE,1,A",-24,3.981071705534969e-06,0.0005055798171114979
68.41349220275879,6,"PAQUET,5,TAILLE,1,A",-23,5.011872336272725e-06,0.0005055798171114979
69.43258857727051,7,"PAQUET,6,TAILLE,1,A",-23,5.011872336272725e-06,0.0005055798171114979
70.41400647163391,8,"PAQUET,7,TAILLE,1,A",-24,3.981071705534969e-06,0.0005055798171114979
71.40634989738464,9,"PAQUET,8,TAILLE,1,A",-23,5.011872336272725e-06,0.0005055798171114979
72.41290974617004,10,"PAQUET,9,TAILLE,1,A",-23,5.011872336272725e-06,0.0005055798171114979
73.42811679840088,11,"PAQUET,10,TAILLE,1,A",-24,3.981071705534969e-06,0.0005055798171114979
74.44415616989136,12,"PAQUET,11,TAILLE,1,A",-23,5.011872336272725e-06,0.0005055798171114979
75.42543625831604,13,"PAQUET,12,TAILLE,1,A",-23,5.011872336272725e-06,0.0005055798171114979
76.42773270606995,14,"PAQUET,13,TAILLE,1,A",-23,5.011872336272725e-06,0.0005055798171114979
77.4257607460022,15,"PAQUET,14,TAILLE,1,A",-23,5.011872336272725e-06,0.0005055798171114979
78.4376232624054,16,"PAQUET,15,TAILLE,1,A",-23,5.011872336272725e-06,0.0005055798171114979
79.45043015480042,17,"PAQUET,16,TAILLE,1,A",-24,3.981071705534969e-06,0.0005055798171114979
80.41206693649292,18,"PAQUET,17,TAILLE,1,A",-23,5.011872336272725e-06,0.0005055798171114979
81.42924237251282,19,"PAQUET,18,TAILLE,1,A",-23,5.011872336272725e-06,0.0005055798171114979
82.43757843971252,20,"PAQUET,19,TAILLE,1,A",-23,5.011872336272725e-06,0.0005055798171114979
83.43054389953613,21,"PAQUET,20,TAILLE,1,A",-22,6.30957344480193e-06,0.0005055798171114979
