index;device_id;canonical_uuid;address;start_epoch;end_epoch;span_ms;interval_ms;packet_count;channels;pdu_types;length_mean_bytes;rssi_mean_dbm;total_airtime_us;event_energy_j;event_energy_nj;cumulative_energy_j;cumulative_energy_nj
1;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:e5:8d:51:4e:fc;1784733369.390296;1784733369.390296;0.0;;1;37;ADV_IND;36;-66.0;368.0;9.243742067955261e-14;9.24374206795526e-05;9.243742067955261e-14;9.24374206795526e-05
2;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:e5:8d:51:4e:fc;1784733370.811352;1784733370.811352;0.0;1421.0560321807861;1;38;ADV_IND;36;-64.0;368.0;1.4650343876368686e-13;0.00014650343876368684;2.3894085944323945e-13;0.00023894085944323946
3;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:e5:8d:51:4e:fc;1784733370.837482;1784733370.837482;0.0;26.129961013793945;1;39;ADV_IND;36;-64.0;368.0;1.4650343876368686e-13;0.00014650343876368684;3.854442982069263e-13;0.0003854442982069263
4;Appareil_002;00112233-4455-6670-8f99-aabbccddedff;65:e5:8d:51:4d:fc;1784733372.244067;1784733372.244067;0.0;;1;38;ADV_IND;36;-63.0;368.0;1.8443690197483588e-13;0.00018443690197483587;1.8443690197483588e-13;0.00018443690197483587
5;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:e5:8d:51:4e:fc;1784733372.265212;1784733372.265212;0.0;1427.7300834655762;1;39;ADV_IND;36;-64.0;368.0;1.4650343876368686e-13;0.00014650343876368684;5.319477369706132e-13;0.0005319477369706132
6;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:e5:8d:51:4e:fc;1784733372.823102;1784733372.823102;0.0;557.8899383544922;1;38;ADV_IND;36;-62.0;368.0;2.321923027687115e-13;0.0002321923027687115;7.641400397393247e-13;0.0007641400397393246
7;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:e5:8d:51:4e:fc;1784733372.854568;1784733372.854568;0.0;31.466007232666016;1;39;ADV_IND;36;-64.0;368.0;1.4650343876368686e-13;0.00014650343876368684;9.106434785030116e-13;0.0009106434785030116
8;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:e5:8d:51:4e:fc;1784733373.11837;1784733373.11837;0.0;263.80205154418945;1;38;ADV_IND;36;-63.0;368.0;1.8443690197483588e-13;0.00018443690197483587;1.0950803804778475e-12;0.0010950803804778476
9;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:e5:8d:51:4e:fc;1784733373.154845;1784733373.154845;0.0;36.47494316101074;1;39;ADV_IND;36;-64.0;368.0;1.4650343876368686e-13;0.00014650343876368684;1.2415838192415343e-12;0.0012415838192415343
10;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:e5:8d:51:4e:fc;1784733373.408745;1784733373.408745;0.0;253.90005111694336;1;37;ADV_IND;36;-66.0;368.0;9.243742067955261e-14;9.24374206795526e-05;1.3340212399210869e-12;0.0013340212399210868
11;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:e5:8d:51:4e:fc;1784733373.984772;1784733373.984772;0.0;576.0269165039062;1;38;ADV_IND;36;-62.0;368.0;2.321923027687115e-13;0.0002321923027687115;1.5662135426897983e-12;0.0015662135426897984
12;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:e5:8d:51:4e:fc;1784733374.016037;1784733374.016037;0.0;31.2650203704834;1;39;ADV_IND;36;-64.0;368.0;1.4650343876368686e-13;0.00014650343876368684;1.712716981453485e-12;0.001712716981453485
13;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:e5:8d:51:4e:fc;1784733374.256847;1784733374.256847;0.0;240.80991744995117;1;38;ADV_IND;36;-63.0;368.0;1.8443690197483588e-13;0.00018443690197483587;1.897153883428321e-12;0.0018971538834283211
14;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:e5:8d:51:4e:fc;1784733374.29177;1784733374.29177;0.0;34.92307662963867;1;39;ADV_IND;36;-64.0;368.0;1.4650343876368686e-13;0.00014650343876368684;2.043657322192008e-12;0.0020436573221920083
15;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:e5:8d:51:4e:fc;1784733375.110412;1784733375.110412;0.0;818.6419010162354;1;39;ADV_IND;36;-64.0;368.0;1.4650343876368686e-13;0.00014650343876368684;2.190160760955695e-12;0.002190160760955695
16;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:e5:8d:51:4e:fc;1784733375.695793;1784733375.695793;0.0;585.381031036377;1;38;ADV_IND;36;-63.0;368.0;1.8443690197483588e-13;0.00018443690197483587;2.374597662930531e-12;0.0023745976629305308
17;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:e5:8d:51:4e:fc;1784733375.727246;1784733375.727246;0.0;31.45313262939453;1;39;ADV_IND;36;-64.0;368.0;1.4650343876368686e-13;0.00014650343876368684;2.521101101694218e-12;0.0025211011016942177
18;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:e5:8d:51:4e:fc;1784733376.25182;1784733376.25182;0.0;524.5740413665771;1;38;ADV_IND;36;-64.0;368.0;1.4650343876368686e-13;0.00014650343876368684;2.667604540457905e-12;0.0026676045404579046
19;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:e5:8d:51:4e:fc;1784733376.28329;1784733376.28329;0.0;31.46982192993164;1;39;ADV_IND;36;-64.0;368.0;1.4650343876368686e-13;0.00014650343876368684;2.814107979221592e-12;0.002814107979221592
20;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:e5:8d:51:4e:fc;1784733376.548191;1784733376.548191;0.0;264.90116119384766;1;38;ADV_IND;36;-63.0;368.0;1.8443690197483588e-13;0.00018443690197483587;2.9985448811964276e-12;0.0029985448811964276
21;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:e5:8d:51:4e:fc;1784733376.574444;1784733376.574444;0.0;26.25298500061035;1;39;ADV_IND;36;-64.0;368.0;1.4650343876368686e-13;0.00014650343876368684;3.1450483199601146e-12;0.0031450483199601145
22;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:e5:8d:51:4e:fc;1784733376.83955;1784733376.83955;0.0;265.1059627532959;1;38;ADV_IND;36;-63.0;368.0;1.8443690197483588e-13;0.00018443690197483587;3.3294852219349504e-12;0.0033294852219349505
23;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;65:e5:8d:51:4e:fc;1784733376.870758;1784733376.870758;0.0;31.208038330078125;1;39;ADV_IND;36;-64.0;368.0;1.4650343876368686e-13;0.00014650343876368684;3.4759886606986374e-12;0.0034759886606986375
24;Appareil_003;06112233-4455-6677-8899-aabbccddeeff;5d:e5:8d:51:4f:7c;1784733378.234579;1784733378.234579;0.0;;1;38;ADV_IND;36;-65.0;368.0;1.1637181789419636e-13;0.00011637181789419637;1.1637181789419636e-13;0.00011637181789419637
