index;device_id;canonical_uuid;address;start_epoch;end_epoch;span_ms;interval_ms;packet_count;channels;pdu_types;length_mean_bytes;rssi_mean_dbm;total_airtime_us;event_energy_j;event_energy_nj;cumulative_energy_j;cumulative_energy_nj
1685;Appareil_005;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;4f:2d:cc:dd:4c:1d;1784762375.735462;1784762375.735462;0.0;596.2598323822021;1;37;ADV_IND;20;-75.0;240.0;7.58946638440411e-15;7.58946638440411e-06;1.3603235689759878e-12;0.0013603235689759877
1686;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;5c:37:11:34:82:9e;1784762375.778694;1784762375.778694;0.0;155.72381019592285;1;38;ADV_IND;36;-67.0;368.0;7.342565319085489e-14;7.342565319085489e-05;4.375230582509592e-11;0.04375230582509592
1687;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;5c:37:11:34:82:9e;1784762375.810714;1784762375.810714;0.0;32.02009201049805;1;39;ADV_IND;36;-75.0;368.0;1.1637181789419636e-14;1.1637181789419635e-05;4.376394300688534e-11;0.04376394300688534
1688;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;6e:b9:6e:2b:30:5e;1784762375.863959;1784762375.863959;0.0;53.24506759643555;1;38;ADV_IND;36;-67.0;368.0;7.342565319085489e-14;7.342565319085489e-05;4.3837368660076196e-11;0.0438373686600762
1689;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;6e:b9:6e:2b:30:5e;1784762375.890625;1784762375.890625;0.0;26.665925979614258;1;39;ADV_IND;36;-75.0;368.0;1.1637181789419636e-14;1.1637181789419635e-05;4.384900584186562e-11;0.043849005841865615
1690;Appareil_003;apple:appareil apple ble:73:e1:5b:d3:09:fa;73:e1:5b:d3:09:fa;1784762375.912282;1784762375.912282;0.0;267.63391494750977;1;37;ADV_IND;34;-69.0;352.0;4.4314174495154645e-14;4.431417449515464e-05;2.13603577751566e-11;0.021360357775156602
1691;Appareil_003;apple:appareil apple ble:73:e1:5b:d3:09:fa;73:e1:5b:d3:09:fa;1784762375.944031;1784762375.944031;0.0;31.74901008605957;1;38;ADV_IND;34;-66.0;352.0;8.841840238913727e-14;8.841840238913728e-05;2.144877617754574e-11;0.021448776177545738
1692;Appareil_003;apple:appareil apple ble:73:e1:5b:d3:09:fa;73:e1:5b:d3:09:fa;1784762375.9759;1784762375.9759;0.0;31.868934631347656;1;39;ADV_IND;34;-75.0;352.0;1.1131217363792694e-14;1.1131217363792695e-05;2.145990739490953e-11;0.021459907394909532
1693;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;4e:ee:20:af:66:bd;1784762376.00341;1784762376.00341;0.0;299.76820945739746;1;37;ADV_IND;33;-68.0;344.0;5.452032582066221e-14;5.452032582066221e-05;1.9571449974953317e-11;0.019571449974953317
1694;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;4e:ee:20:af:66:bd;1784762376.030053;1784762376.030053;0.0;26.642799377441406;1;38;ADV_IND;33;-66.0;344.0;8.640889324392961e-14;8.64088932439296e-05;1.9657858868197246e-11;0.019657858868197247
1695;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;4e:ee:20:af:66:bd;1784762376.061808;1784762376.061808;0.0;31.75520896911621;1;39;ADV_IND;33;-75.0;344.0;1.0878235150979225e-14;1.0878235150979224e-05;1.9668737103348226e-11;0.019668737103348228
1696;Appareil_005;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;4f:2d:cc:dd:4c:1d;1784762376.135644;1784762376.135644;0.0;400.18200874328613;1;38;ADV_IND;20;-75.0;240.0;7.58946638440411e-15;7.58946638440411e-06;1.3679130353603918e-12;0.0013679130353603918
1697;Appareil_005;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;4f:2d:cc:dd:4c:1d;1784762376.162188;1784762376.162188;0.0;26.54409408569336;1;39;ADV_IND;20;-83.0;240.0;1.2028493607054514e-15;1.2028493607054515e-06;1.3691158847210972e-12;0.0013691158847210971
1698;Appareil_006;apple:appareil apple ble:55:b1:c8:32:ed:5e;55:b1:c8:32:ed:5e;1784762376.199691;1784762376.199691;0.0;1385.329008102417;1;37;ADV_IND;24;-81.0;272.0;2.160572798450047e-15;2.160572798450047e-06;1.2512631619471495e-13;0.00012512631619471495
1699;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;5c:37:11:34:82:9e;1784762376.232031;1784762376.232031;0.0;341.40610694885254;1;38;ADV_IND;36;-66.0;368.0;9.243742067955261e-14;9.24374206795526e-05;4.394144326254517e-11;0.04394144326254517
1700;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;5c:37:11:34:82:9e;1784762376.258756;1784762376.258756;0.0;26.724815368652344;1;39;ADV_IND;36;-75.0;368.0;1.1637181789419636e-14;1.1637181789419635e-05;4.3953080444334595e-11;0.043953080444334595
1701;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;6e:b9:6e:2b:30:5e;1784762376.295847;1784762376.295847;0.0;37.09101676940918;1;37;ADV_IND;36;-67.0;368.0;7.342565319085489e-14;7.342565319085489e-05;4.402650609752545e-11;0.044026506097525446
1702;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;6e:b9:6e:2b:30:5e;1784762376.31746;1784762376.31746;0.0;21.613121032714844;1;38;ADV_IND;36;-67.0;368.0;7.342565319085489e-14;7.342565319085489e-05;4.40999317507163e-11;0.044099931750716304
1703;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;6e:b9:6e:2b:30:5e;1784762376.344216;1784762376.344216;0.0;26.75604820251465;1;39;ADV_IND;36;-75.0;368.0;1.1637181789419636e-14;1.1637181789419635e-05;4.4111568932505724e-11;0.04411156893250572
1704;Appareil_003;apple:appareil apple ble:73:e1:5b:d3:09:fa;73:e1:5b:d3:09:fa;1784762376.36591;1784762376.36591;0.0;390.01011848449707;1;37;ADV_IND;34;-68.0;352.0;5.57882403746311e-14;5.5788240374631104e-05;2.1515695635284162e-11;0.02151569563528416
1705;Appareil_003;apple:appareil apple ble:73:e1:5b:d3:09:fa;73:e1:5b:d3:09:fa;1784762376.392531;1784762376.392531;0.0;26.620864868164062;1;38;ADV_IND;34;-66.0;352.0;8.841840238913727e-14;8.841840238913728e-05;2.16041140376733e-11;0.0216041140376733
1706;Appareil_003;apple:appareil apple ble:73:e1:5b:d3:09:fa;73:e1:5b:d3:09:fa;1784762376.419296;1784762376.419296;0.0;26.765108108520508;1;39;ADV_IND;34;-75.0;352.0;1.1131217363792694e-14;1.1131217363792695e-05;2.1615245255037093e-11;0.021615245255037094
1707;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;4e:ee:20:af:66:bd;1784762376.451446;1784762376.451446;0.0;389.63794708251953;1;37;ADV_IND;33;-67.0;344.0;6.863702363492957e-14;6.863702363492957e-05;1.9737374126983156e-11;0.019737374126983155
1708;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;4e:ee:20:af:66:bd;1784762376.478426;1784762376.478426;0.0;26.979923248291016;1;38;ADV_IND;33;-66.0;344.0;8.640889324392961e-14;8.64088932439296e-05;1.9823783020227085e-11;0.019823783020227085
1709;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;4e:ee:20:af:66:bd;1784762376.504994;1784762376.504994;0.0;26.567935943603516;1;39;ADV_IND;33;-75.0;344.0;1.0878235150979225e-14;1.0878235150979224e-05;1.9834661255378065e-11;0.019834661255378066
1710;Appareil_005;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;4f:2d:cc:dd:4c:1d;1784762376.526505;1784762376.526505;0.0;364.3169403076172;1;37;ADV_IND;20;-75.0;240.0;7.58946638440411e-15;7.58946638440411e-06;1.3767053511055013e-12;0.0013767053511055012
1711;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;5c:37:11:34:82:9e;1784762376.58043;1784762376.58043;0.0;236.21392250061035;1;38;ADV_IND;36;-66.0;368.0;9.243742067955261e-14;9.24374206795526e-05;4.420400635318528e-11;0.04420400635318528
1712;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;5c:37:11:34:82:9e;1784762376.612254;1784762376.612254;0.0;31.82387351989746;1;39;ADV_IND;36;-75.0;368.0;1.1637181789419636e-14;1.1637181789419635e-05;4.42156435349747e-11;0.0442156435349747
1713;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;6e:b9:6e:2b:30:5e;1784762376.639173;1784762376.639173;0.0;26.919126510620117;1;37;ADV_IND;36;-67.0;368.0;7.342565319085489e-14;7.342565319085489e-05;4.4289069188165555e-11;0.04428906918816555
1714;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;6e:b9:6e:2b:30:5e;1784762376.665836;1784762376.665836;0.0;26.66306495666504;1;38;ADV_IND;36;-66.0;368.0;9.243742067955261e-14;9.24374206795526e-05;4.438150660884511e-11;0.04438150660884511
1715;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;6e:b9:6e:2b:30:5e;1784762376.69263;1784762376.69263;0.0;26.793956756591797;1;39;ADV_IND;36;-76.0;368.0;9.243742067955263e-15;9.243742067955264e-06;4.439075035091307e-11;0.04439075035091307
1716;Appareil_003;apple:appareil apple ble:73:e1:5b:d3:09:fa;73:e1:5b:d3:09:fa;1784762376.719445;1784762376.719445;0.0;300.14896392822266;1;37;ADV_IND;34;-68.0;352.0;5.57882403746311e-14;5.5788240374631104e-05;2.1671033495411723e-11;0.02167103349541172
1717;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;4e:ee:20:af:66:bd;1784762376.746543;1784762376.746543;0.0;241.54901504516602;1;38;ADV_IND;33;-67.0;344.0;6.863702363492957e-14;6.863702363492957e-05;1.9903298279012994e-11;0.019903298279012993
1718;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;4e:ee:20:af:66:bd;1784762376.773388;1784762376.773388;0.0;26.84497833251953;1;39;ADV_IND;33;-75.0;344.0;1.0878235150979225e-14;1.0878235150979224e-05;1.9914176514163975e-11;0.019914176514163974
1719;Appareil_009;apple:appareil apple ble:e9:b7:17:7f:a4:cf;e9:b7:17:7f:a4:cf;1784762376.801016;1784762376.801016;0.0;2653.6500453948975;1;37;ADV_NONCONN_IND;14;-81.0;192.0;1.5251102106706215e-15;1.5251102106706216e-06;1.5024298014307792e-14;1.5024298014307792e-05
1720;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;5c:37:11:34:82:9e;1784762376.843592;1784762376.843592;0.0;150.96187591552734;1;38;ADV_IND;36;-66.0;368.0;9.243742067955261e-14;9.24374206795526e-05;4.4483187771592624e-11;0.044483187771592624
1721;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;5c:37:11:34:82:9e;1784762376.87567;1784762376.87567;0.0;32.07802772521973;1;39;ADV_IND;36;-75.0;368.0;1.1637181789419636e-14;1.1637181789419635e-05;4.4494824953382046e-11;0.04449482495338204
1722;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;6e:b9:6e:2b:30:5e;1784762376.934085;1784762376.934085;0.0;58.41493606567383;1;38;ADV_IND;36;-66.0;368.0;9.243742067955261e-14;9.24374206795526e-05;4.45872623740616e-11;0.044587262374061604
1723;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;6e:b9:6e:2b:30:5e;1784762376.960774;1784762376.960774;0.0;26.68905258178711;1;39;ADV_IND;36;-75.0;368.0;1.1637181789419636e-14;1.1637181789419635e-05;4.459889955585102e-11;0.04459889955585102
1724;Appareil_011;apple:appareil apple ble:76:35:75:41:2a:1a;76:35:75:41:2a:1a;1784762376.997763;1784762376.997763;0.0;1543.632984161377;1;37;ADV_IND;25;-85.0;280.0;8.854377448471461e-16;8.854377448471462e-07;3.231252509498824e-14;3.231252509498824e-05
1725;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;4e:ee:20:af:66:bd;1784762377.03028;1784762377.03028;0.0;256.89220428466797;1;38;ADV_IND;33;-66.0;344.0;8.640889324392961e-14;8.64088932439296e-05;2.0000585407407904e-11;0.020000585407407904
1726;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;4e:ee:20:af:66:bd;1784762377.052143;1784762377.052143;0.0;21.86298370361328;1;39;ADV_IND;33;-75.0;344.0;1.0878235150979225e-14;1.0878235150979224e-05;2.0011463642558884e-11;0.020011463642558885
1727;Appareil_006;apple:appareil apple ble:55:b1:c8:32:ed:5e;55:b1:c8:32:ed:5e;1784762377.08464;1784762377.08464;0.0;884.9489688873291;1;37;ADV_IND;24;-80.0;272.0;2.7199999999999996e-15;2.72e-06;1.2784631619471494e-13;0.00012784631619471495
1728;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;5c:37:11:34:82:9e;1784762377.117792;1784762377.117792;0.0;157.01794624328613;1;38;ADV_IND;36;-67.0;368.0;7.342565319085489e-14;7.342565319085489e-05;4.4672325209041876e-11;0.04467232520904187
1729;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;5c:37:11:34:82:9e;1784762377.139558;1784762377.139558;0.0;21.766185760498047;1;39;ADV_IND;36;-75.0;368.0;1.1637181789419636e-14;1.1637181789419635e-05;4.46839623908313e-11;0.0446839623908313
1730;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;6e:b9:6e:2b:30:5e;1784762377.166449;1784762377.166449;0.0;26.890993118286133;1;37;ADV_IND;36;-68.0;368.0;5.832406948256888e-14;5.8324069482568874e-05;4.474228646031387e-11;0.04474228646031387
1731;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;6e:b9:6e:2b:30:5e;1784762377.198247;1784762377.198247;0.0;31.79788589477539;1;38;ADV_IND;36;-67.0;368.0;7.342565319085489e-14;7.342565319085489e-05;4.481571211350472e-11;0.04481571211350472
1732;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;6e:b9:6e:2b:30:5e;1784762377.22515;1784762377.22515;0.0;26.903152465820312;1;39;ADV_IND;36;-76.0;368.0;9.243742067955263e-15;9.243742067955264e-06;4.482495585557268e-11;0.04482495585557268
1733;Appareil_003;apple:appareil apple ble:73:e1:5b:d3:09:fa;73:e1:5b:d3:09:fa;1784762377.251751;1784762377.251751;0.0;532.3059558868408;1;37;ADV_IND;34;-68.0;352.0;5.57882403746311e-14;5.5788240374631104e-05;2.1726821735786353e-11;0.021726821735786352
1734;Appareil_003;apple:appareil apple ble:73:e1:5b:d3:09:fa;73:e1:5b:d3:09:fa;1784762377.273344;1784762377.273344;0.0;21.593093872070312;1;38;ADV_IND;34;-66.0;352.0;8.841840238913727e-14;8.841840238913728e-05;2.181524013817549e-11;0.02181524013817549
1735;Appareil_003;apple:appareil apple ble:73:e1:5b:d3:09:fa;73:e1:5b:d3:09:fa;1784762377.29494;1784762377.29494;0.0;21.59595489501953;1;39;ADV_IND;34;-76.0;352.0;8.841840238913729e-15;8.841840238913729e-06;2.1824081978414405e-11;0.021824081978414404
1736;Appareil_005;apple:appareil apple ble:4f:2d:cc:dd:4c:1d;4f:2d:cc:dd:4c:1d;1784762377.32144;1784762377.32144;0.0;794.9349880218506;1;37;ADV_IND;20;-75.0;240.0;7.58946638440411e-15;7.58946638440411e-06;1.3842948174899054e-12;0.0013842948174899053
