timestamp_iso;device_id;ancien_niveau;nouveau_niveau;grandeur;valeur;unite
2026-07-23T00:47:22.678273;Appareil_001;ORANGE;ROUGE;RSSI;-52.0;dBm
2026-07-23T00:47:22.688218;Appareil_001;ROUGE;ORANGE;RSSI;-58.0;dBm
2026-07-23T00:47:22.800199;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:22.808757;Appareil_002;ROUGE;ORANGE;RSSI;-57.0;dBm
2026-07-23T00:47:22.820993;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:22.961222;Appareil_002;ORANGE;ROUGE;RSSI;-55.0;dBm
2026-07-23T00:47:23.222669;Appareil_002;ROUGE;ORANGE;RSSI;-56.0;dBm
2026-07-23T00:47:23.355056;Appareil_001;ROUGE;ORANGE;RSSI;-56.0;dBm
2026-07-23T00:47:23.469837;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:23.488205;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:23.596799;Appareil_002;ROUGE;ORANGE;RSSI;-56.0;dBm
2026-07-23T00:47:23.756024;Appareil_001;ROUGE;ORANGE;RSSI;-56.0;dBm
2026-07-23T00:47:23.768982;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:23.780508;Appareil_001;ROUGE;ORANGE;RSSI;-57.0;dBm
2026-07-23T00:47:23.792780;Appareil_002;ORANGE;ROUGE;RSSI;-50.0;dBm
2026-07-23T00:47:23.808805;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:23.943230;Appareil_001;ROUGE;ORANGE;RSSI;-57.0;dBm
2026-07-23T00:47:23.954744;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:23.972708;Appareil_001;ROUGE;ORANGE;RSSI;-56.0;dBm
2026-07-23T00:47:24.089493;Appareil_002;ROUGE;ORANGE;RSSI;-56.0;dBm
2026-07-23T00:47:24.202970;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:24.220470;Appareil_001;ROUGE;ORANGE;RSSI;-57.0;dBm
2026-07-23T00:47:24.231992;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:24.350503;Appareil_001;ROUGE;ORANGE;RSSI;-56.0;dBm
2026-07-23T00:47:24.464294;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:24.611648;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:24.741742;Appareil_002;ROUGE;ORANGE;RSSI;-56.0;dBm
2026-07-23T00:47:24.771221;Appareil_001;ROUGE;ORANGE;RSSI;-56.0;dBm
2026-07-23T00:47:24.781763;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:24.791000;Appareil_001;ROUGE;ORANGE;RSSI;-56.0;dBm
2026-07-23T00:47:24.801638;Appareil_002;ORANGE;ROUGE;RSSI;-50.0;dBm
2026-07-23T00:47:24.822638;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:24.961868;Appareil_002;ROUGE;ORANGE;RSSI;-56.0;dBm
2026-07-23T00:47:25.118602;Appareil_001;ROUGE;ORANGE;RSSI;-56.0;dBm
2026-07-23T00:47:25.229907;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:25.249072;Appareil_001;ROUGE;ORANGE;RSSI;-57.0;dBm
2026-07-23T00:47:25.362523;Appareil_002;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:25.372447;Appareil_002;ROUGE;ORANGE;RSSI;-57.0;dBm
2026-07-23T00:47:25.518748;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:25.532271;Appareil_001;ROUGE;ORANGE;RSSI;-57.0;dBm
2026-07-23T00:47:25.544546;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:25.564634;Appareil_001;ROUGE;ORANGE;RSSI;-57.0;dBm
2026-07-23T00:47:25.791313;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:25.800849;Appareil_001;ROUGE;ORANGE;RSSI;-58.0;dBm
2026-07-23T00:47:25.811079;Appareil_001;ORANGE;ROUGE;RSSI;-51.0;dBm
2026-07-23T00:47:25.943325;Appareil_001;ROUGE;ORANGE;RSSI;-58.0;dBm
2026-07-23T00:47:25.957252;Appareil_002;ORANGE;ROUGE;RSSI;-50.0;dBm
