index;device_id;canonical_uuid;address;start_epoch;end_epoch;span_ms;interval_ms;packet_count;channels;pdu_types;length_mean_bytes;rssi_mean_dbm;total_airtime_us;event_energy_j;event_energy_nj;cumulative_energy_j;cumulative_energy_nj
1;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;41:3c:7e:aa:78:98;1784760432.552856;1784760432.552856;0.0;;1;37;ADV_IND;36;-68.0;368.0;5.832406948256888e-14;5.8324069482568874e-05;5.832406948256888e-14;5.8324069482568874e-05
2;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;61:2e:b0:50:ce:1e;1784760432.655624;1784760432.655624;0.0;102.7679443359375;1;38;ADV_IND;36;-66.0;368.0;9.243742067955261e-14;9.24374206795526e-05;1.5076149016212147e-13;0.00015076149016212146
3;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;61:2e:b0:50:ce:1e;1784760432.682022;1784760432.682022;0.0;26.398181915283203;1;39;ADV_IND;36;-88.0;368.0;5.832406948256888e-16;5.832406948256888e-07;1.5134473085694716e-13;0.00015134473085694715
4;Appareil_002;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;47:f2:19:1d:24:1f;1784760432.767876;1784760432.767876;0.0;;1;38;ADV_IND;33;-66.0;344.0;8.640889324392961e-14;8.64088932439296e-05;8.640889324392961e-14;8.64088932439296e-05
5;Appareil_002;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;47:f2:19:1d:24:1f;1784760432.79989;1784760432.79989;0.0;32.01413154602051;1;39;ADV_IND;33;-88.0;344.0;5.452032582066221e-16;5.452032582066221e-07;8.695409650213624e-14;8.695409650213623e-05
6;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;41:3c:7e:aa:78:98;1784760432.937353;1784760432.937353;0.0;255.33080101013184;1;38;ADV_IND;36;-68.0;368.0;5.832406948256888e-14;5.8324069482568874e-05;2.0966880033951603e-13;0.00020966880033951603
7;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;41:3c:7e:aa:78:98;1784760432.97402;1784760432.97402;0.0;36.6671085357666;1;39;ADV_IND;36;-81.0;368.0;2.923127903785358e-15;2.923127903785358e-06;2.125919282433014e-13;0.0002125919282433014
8;Appareil_002;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;47:f2:19:1d:24:1f;1784760433.03838;1784760433.03838;0.0;238.48986625671387;1;38;ADV_IND;33;-68.0;344.0;5.452032582066221e-14;5.452032582066221e-05;1.4147442232279845e-13;0.00014147442232279844
9;Appareil_002;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;47:f2:19:1d:24:1f;1784760433.074942;1784760433.074942;0.0;36.562204360961914;1;39;ADV_IND;33;-79.0;344.0;4.330703416571931e-15;4.330703416571931e-06;1.4580512573937037e-13;0.00014580512573937038
10;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;41:3c:7e:aa:78:98;1784760433.17627;1784760433.187829;11.559009552001953;202.25000381469727;2;37,38;ADV_IND;36;-68.0;736.0;1.197541083448802e-13;0.0001197541083448802;3.3234603658818163e-13;0.0003323460365881816
11;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;41:3c:7e:aa:78:98;1784760433.20972;1784760433.20972;0.0;33.44988822937012;1;39;ADV_IND;36;-78.0;368.0;5.832406948256887e-15;5.832406948256888e-06;3.381784435364385e-13;0.0003381784435364385
12;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;61:2e:b0:50:ce:1e;1784760433.285405;1784760433.285405;0.0;75.68502426147461;1;38;ADV_IND;36;-69.0;368.0;4.6328455154025316e-14;4.632845515402532e-05;3.845068986904638e-13;0.0003845068986904638
13;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;61:2e:b0:50:ce:1e;1784760433.311952;1784760433.311952;0.0;26.54719352722168;1;39;ADV_IND;36;-80.0;368.0;3.68e-15;3.68e-06;3.881868986904638e-13;0.0003881868986904638
14;Appareil_002;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;47:f2:19:1d:24:1f;1784760433.360266;1784760433.360266;0.0;285.3238582611084;1;38;ADV_IND;33;-67.0;344.0;6.863702363492957e-14;6.863702363492957e-05;2.1444214937429994e-13;0.00021444214937429995
