numero_pic,debut_s,fin_s,duree_s,rssi_moy_dbm,puissance_moy_w,energie_j
1,0.0009465217590332031,8.108229875564575,8.107283353805542,-26.692307692307693,2.1417522448300084e-06,1.7363792322485978e-05
2,8.69450330734253,10.298370838165283,1.603867530822754,-27.0,1.9952623149688787e-06,3.2001364424528275e-06
3,11.40061354637146,48.36400628089905,36.96339273452759,-26.41269841269841,2.284179127681265e-06,8.443101017249324e-05
