index;device_id;canonical_uuid;address;start_epoch;end_epoch;span_ms;interval_ms;packet_count;channels;pdu_types;length_mean_bytes;rssi_mean_dbm;total_airtime_us;event_energy_j;event_energy_nj;cumulative_energy_j;cumulative_energy_nj
1;Appareil_003;00112233-4455-6677-8899-aabbccddeeff;49:2c:68:6e:e4:67;1784758661.399599;1784758661.399599;0.0;;1;38;ADV_IND;36;-70.0;368.0;3.68e-14;3.68e-05;3.68e-14;3.68e-05
2;Appareil_003;00112233-4455-6677-8899-aabbccddeeff;49:2c:68:6e:e4:67;1784758661.426072;1784758661.426072;0.0;26.472806930541992;1;39;ADV_IND;36;-57.0;368.0;7.342565319085488e-13;0.0007342565319085489;7.710565319085488e-13;0.0007710565319085488
3;Appareil_002;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;7f:b2:48:08:01:fd;1784758661.447251;1784758661.447251;0.0;;1;37;ADV_IND;33;-63.0;344.0;1.7240840836778137e-13;0.00017240840836778138;1.7240840836778137e-13;0.00017240840836778138
4;Appareil_003;00112233-4455-6677-8899-aabbccddeeff;49:2c:68:6e:e4:67;1784758661.713353;1784758661.713353;0.0;287.2810363769531;1;37;ADV_IND;36;-64.0;368.0;1.4650343876368686e-13;0.00014650343876368684;9.175599706722356e-13;0.0009175599706722356
5;Appareil_003;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758661.802874;1784758661.802874;0.0;89.52116966247559;1;39;ADV_IND;36;-57.0;368.0;7.342565319085488e-13;0.0007342565319085489;1.6518165025807844e-12;0.0016518165025807845
6;Appareil_003;00112233-4455-6677-8899-aabbccddeeff;49:2c:68:6e:e4:67;1784758662.553275;1784758662.553275;0.0;750.4010200500488;1;39;ADV_IND;36;-57.0;368.0;7.342565319085488e-13;0.0007342565319085489;2.3860730344893335e-12;0.0023860730344893335
7;Appareil_002;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;7f:b2:48:08:01:fd;1784758662.587229;1784758662.587229;0.0;1139.9779319763184;1;37;ADV_IND;33;-63.0;344.0;1.7240840836778137e-13;0.00017240840836778138;3.4481681673556274e-13;0.00034481681673556277
8;Appareil_003;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758662.629499;1784758662.629499;0.0;76.22385025024414;1;38;ADV_IND;36;-73.0;368.0;1.844369019748359e-14;1.844369019748359e-05;2.404516724686817e-12;0.002404516724686817
9;Appareil_003;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758662.656278;1784758662.656278;0.0;26.7789363861084;1;39;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;2.9877574195125055e-12;0.0029877574195125056
10;Appareil_003;00112233-4455-6677-8899-aabbccddeeff;49:2c:68:6e:e4:67;1784758662.823938;1784758662.823938;0.0;167.65999794006348;1;37;ADV_IND;36;-63.0;368.0;1.8443690197483588e-13;0.00018443690197483587;3.1721943214873413e-12;0.0031721943214873412
11;Appareil_003;00112233-4455-6677-8899-aabbccddeeff;49:2c:68:6e:e4:67;1784758662.861167;1784758662.861167;0.0;37.229061126708984;1;38;ADV_IND;36;-71.0;368.0;2.923127903785358e-14;2.9231279037853582e-05;3.201425600525195e-12;0.003201425600525195
12;Appareil_003;00112233-4455-6677-8899-aabbccddeeff;49:2c:68:6e:e4:67;1784758662.902996;1784758662.902996;0.0;41.82910919189453;1;39;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;3.784666295350884e-12;0.003784666295350884
13;Appareil_002;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;7f:b2:48:08:01:fd;1784758662.941329;1784758662.941329;0.0;354.09998893737793;1;37;ADV_IND;33;-63.0;344.0;1.7240840836778137e-13;0.00017240840836778138;5.172252251033441e-13;0.0005172252251033441
14;Appareil_003;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758662.974858;1784758662.992768;17.910003662109375;71.86198234558105;2;38,39;ADV_IND;36;-65.0;736.0;6.064599251025599e-13;0.0006064599251025598;4.391126220453444e-12;0.004391126220453444
15;Appareil_003;00112233-4455-6677-8899-aabbccddeeff;49:0c:68:6e:e4:67;1784758663.106962;1784758663.106962;0.0;132.10391998291016;1;38;ADV_IND;36;-72.0;368.0;2.3219230276871145e-14;2.3219230276871145e-05;4.414345450730315e-12;0.004414345450730315
16;Appareil_003;00112233-4455-6677-8899-aabbccddeeff;49:2c:68:6e:e4:67;1784758663.133203;1784758663.133203;0.0;26.241064071655273;1;39;ADV_IND;36;-58.0;368.0;5.832406948256888e-13;0.0005832406948256888;4.997586145556004e-12;0.004997586145556004
17;Appareil_003;00112233-4455-6677-8899-aabbccddeeff;4b:9c:4c:e8:b6:be;1784758663.201778;1784758663.201778;0.0;68.57490539550781;1;37;ADV_IND;36;-64.0;368.0;1.4650343876368686e-13;0.00014650343876368684;5.144089584319691e-12;0.005144089584319691
