device_id;uuid_principal;adresse_mac_principale;uuid_observes;adresses_mac_observees;nombre_trames;nombre_evenements;rssi_moyen_dbm;rssi_min_dbm;rssi_max_dbm;puissance_moyenne_nw;energie_totale_nj;longueur_moyenne_octets;longueur_min_octets;longueur_max_octets;intervalle_moyen_ms;canal_37;canal_38;canal_39
Appareil_001;00112233-4455-6677-8899-aabbccddeeff;45:15:84:e0:59:c0;00112233-4455-528f-948f-e6c2eb1eca92 | 00112233-4455-6673-8899-aabbccddeeff | 00112233-4455-6677-8899-8aaa9bc68e12 | 00112233-4455-6677-8899-aabbccddeeff | 00112233-4455-6677-88b9-aabbccddeef3;45:15:84:e0:59:c0 | 45:15:84:e0:5a:c0 | 45:15:87:e0:59:c0 | 45:15:88:e0:59:c0;283;276;-64.24028268551237;-88.0;-51.0;1.161272266570847;0.1209395389297543;36;36;36;218.64970900795677;29;121;133
Appareil_002;00112233-4455-6677-8899-aafbccddeeff;45:15:84:e0:5d:c0;00112233-4455-6677-8899-aafbccddeeff;45:15:84:e0:5d:c0;1;1;-71.0;-71.0;-71.0;0.07943282347242822;2.9231279037853582e-05;36;36;36;;0;1;0
