index;device_id;canonical_uuid;address;start_epoch;end_epoch;span_ms;interval_ms;packet_count;channels;pdu_types;length_mean_bytes;rssi_mean_dbm;total_airtime_us;event_energy_j;event_energy_nj;cumulative_energy_j;cumulative_energy_nj
1;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;45:15:84:e0:59:c0;1784755769.934716;1784755769.934716;0.0;;1;38;ADV_IND;36;-62.0;368.0;2.321923027687115e-13;0.0002321923027687115;2.321923027687115e-13;0.0002321923027687115
2;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;45:15:84:e0:59:c0;1784755769.961086;1784755769.961086;0.0;26.37004852294922;1;39;ADV_IND;36;-70.0;368.0;3.68e-14;3.68e-05;2.689923027687115e-13;0.0002689923027687115
3;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;45:15:84:e0:59:c0;1784755770.214178;1784755770.214178;0.0;253.09205055236816;1;38;ADV_IND;36;-61.0;368.0;2.9231279037853586e-13;0.00029231279037853587;5.613050931472474e-13;0.0005613050931472474
4;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;45:15:84:e0:59:c0;1784755770.245307;1784755770.245307;0.0;31.128883361816406;1;39;ADV_IND;36;-70.0;368.0;3.68e-14;3.68e-05;5.981050931472474e-13;0.0005981050931472474
5;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;45:15:84:e0:59:c0;1784755770.571253;1784755770.571253;0.0;325.9460926055908;1;38;ADV_IND;36;-61.0;368.0;2.9231279037853586e-13;0.00029231279037853587;8.904178835257832e-13;0.0008904178835257833
6;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;45:15:84:e0:59:c0;1784755770.607975;1784755770.607975;0.0;36.72194480895996;1;39;ADV_IND;36;-70.0;368.0;3.68e-14;3.68e-05;9.272178835257832e-13;0.0009272178835257833
7;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;45:15:84:e0:59:c0;1784755770.795037;1784755770.795037;0.0;187.06202507019043;1;38;ADV_IND;36;-62.0;368.0;2.321923027687115e-13;0.0002321923027687115;1.1594101862944948e-12;0.0011594101862944948
8;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;45:15:84:e0:59:c0;1784755770.82158;1784755770.82158;0.0;26.54290199279785;1;39;ADV_IND;36;-70.0;368.0;3.68e-14;3.68e-05;1.1962101862944948e-12;0.0011962101862944949
9;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;45:15:84:e0:59:c0;1784755771.080406;1784755771.080406;0.0;258.82601737976074;1;38;ADV_IND;36;-62.0;368.0;2.321923027687115e-13;0.0002321923027687115;1.4284024890632062e-12;0.0014284024890632062
10;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;45:15:84:e0:59:c0;1784755771.112385;1784755771.112385;0.0;31.979084014892578;1;39;ADV_IND;36;-70.0;368.0;3.68e-14;3.68e-05;1.4652024890632062e-12;0.0014652024890632062
11;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;45:15:84:e0:59:c0;1784755771.390798;1784755771.390798;0.0;278.4130573272705;1;37;ADV_IND;36;-63.0;368.0;1.8443690197483588e-13;0.00018443690197483587;1.6496393910380422e-12;0.0016496393910380423
12;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;45:15:84:e0:59:c0;1784755771.417424;1784755771.417424;0.0;26.625871658325195;1;38;ADV_IND;36;-62.0;368.0;2.321923027687115e-13;0.0002321923027687115;1.8818316938067538e-12;0.0018818316938067538
13;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;45:15:84:e0:59:c0;1784755771.449166;1784755771.449166;0.0;31.742095947265625;1;39;ADV_IND;36;-70.0;368.0;3.68e-14;3.68e-05;1.918631693806754e-12;0.0019186316938067539
14;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;45:15:84:e0:59:c0;1784755771.929491;1784755771.929491;0.0;480.32498359680176;1;38;ADV_IND;36;-63.0;368.0;1.8443690197483588e-13;0.00018443690197483587;2.1030685957815896e-12;0.0021030685957815895
15;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;45:15:84:e0:59:c0;1784755771.950875;1784755771.950875;0.0;21.384000778198242;1;39;ADV_IND;36;-72.0;368.0;2.3219230276871145e-14;2.3219230276871145e-05;2.1262878260584606e-12;0.0021262878260584605
16;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;45:15:84:e0:59:c0;1784755772.79254;1784755772.79254;0.0;841.6650295257568;1;38;ADV_IND;36;-64.0;368.0;1.4650343876368686e-13;0.00014650343876368684;2.2727912648221476e-12;0.0022727912648221474
17;Appareil_001;00112233-4455-6677-8899-aabbccddeeff;45:15:84:e0:59:c0;1784755772.819056;1784755772.819056;0.0;26.515960693359375;1;39;ADV_IND;36;-66.0;368.0;9.243742067955261e-14;9.24374206795526e-05;2.3652286855017e-12;0.0023652286855017
