temps_s,mode,message,rssi_dbm,puissance_w,snr_db,energie_totale_j
0.011088848114013672,Wi-Fi 2.4 GHz,"PAQUET,2,TAILLE,22,Welcome to new project",-40,1e-07,,0.00016563259446150067
0.5770630836486816,Wi-Fi 2.4 GHz,"PAQUET,3,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-39,1.2589254117941662e-07,,0.00016563259446150067
1.1369061470031738,Wi-Fi 2.4 GHz,"PAQUET,4,TAILLE,22,Welcome to new project",-34,3.981071705534969e-07,,0.00016563259446150067
1.6698839664459229,Wi-Fi 2.4 GHz,"PAQUET,5,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-34,3.981071705534969e-07,,0.00016563259446150067
2.244647264480591,Wi-Fi 2.4 GHz,"PAQUET,6,TAILLE,22,Welcome to new project",-34,3.981071705534969e-07,,0.00016563259446150067
2.776129722595215,Wi-Fi 2.4 GHz,"PAQUET,7,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-34,3.981071705534969e-07,,0.00016563259446150067
3.3060038089752197,Wi-Fi 2.4 GHz,"PAQUET,8,TAILLE,22,Welcome to new project",-34,3.981071705534969e-07,,0.00016563259446150067
3.8527140617370605,Wi-Fi 2.4 GHz,"PAQUET,9,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-34,3.981071705534969e-07,,0.00016563259446150067
4.430339336395264,Wi-Fi 2.4 GHz,"PAQUET,10,TAILLE,22,Welcome to new project",-36,2.5118864315095823e-07,,0.00016563259446150067
4.9369401931762695,Wi-Fi 2.4 GHz,"PAQUET,11,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-32,6.30957344480193e-07,,0.00016563259446150067
5.466395854949951,Wi-Fi 2.4 GHz,"PAQUET,12,TAILLE,22,Welcome to new project",-31,7.943282347242822e-07,,0.00016563259446150067
6.008049726486206,Wi-Fi 2.4 GHz,"PAQUET,13,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-31,7.943282347242822e-07,,0.00016563259446150067
6.555187225341797,Wi-Fi 2.4 GHz,"PAQUET,14,TAILLE,22,Welcome to new project",-31,7.943282347242822e-07,,0.00016563259446150067
7.103078365325928,Wi-Fi 2.4 GHz,"PAQUET,15,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-35,3.162277660168379e-07,,0.00016563259446150067
7.663317680358887,Wi-Fi 2.4 GHz,"PAQUET,16,TAILLE,22,Welcome to new project",-36,2.5118864315095823e-07,,0.00016563259446150067
8.236676454544067,Wi-Fi 2.4 GHz,"PAQUET,17,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-38,1.584893192461114e-07,,0.00016563259446150067
8.767534017562866,Wi-Fi 2.4 GHz,"PAQUET,18,TAILLE,22,Welcome to new project",-40,1e-07,,0.00016563259446150067
9.288057804107666,Wi-Fi 2.4 GHz,"PAQUET,19,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-38,1.584893192461114e-07,,0.00016563259446150067
20.322681665420532,Wi-Fi 2.4 GHz,"PAQUET,21,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-32,6.30957344480193e-07,,0.00016563259446150067
24.493961095809937,Wi-Fi 2.4 GHz,"PAQUET,22,TAILLE,22,Welcome to new project",-35,3.162277660168379e-07,,0.00016563259446150067
35.09662175178528,Wi-Fi 2.4 GHz,"PAQUET,24,TAILLE,22,Welcome to new project",-36,2.5118864315095823e-07,,0.00016563259446150067
39.683976888656616,Wi-Fi 2.4 GHz,"PAQUET,25,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-32,6.30957344480193e-07,,0.00016563259446150067
44.339765787124634,Wi-Fi 2.4 GHz,"PAQUET,26,TAILLE,22,Welcome to new project",-30,1e-06,,0.00016563259446150067
49.606565713882446,Wi-Fi 2.4 GHz,"PAQUET,27,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-30,1e-06,,0.00016563259446150067
54.514631509780884,Wi-Fi 2.4 GHz,"PAQUET,28,TAILLE,22,Welcome to new project",-31,7.943282347242822e-07,,0.00016563259446150067
59.705020904541016,Wi-Fi 2.4 GHz,"PAQUET,29,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-29,1.2589254117941661e-06,,0.00016563259446150067
64.81125593185425,Wi-Fi 2.4 GHz,"PAQUET,30,TAILLE,22,Welcome to new project",-30,1e-06,,0.00016563259446150067
69.41409158706665,Wi-Fi 2.4 GHz,"PAQUET,31,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-32,6.30957344480193e-07,,0.00016563259446150067
74.49872636795044,Wi-Fi 2.4 GHz,"PAQUET,32,TAILLE,22,Welcome to new project",-31,7.943282347242822e-07,,0.00016563259446150067
79.62825465202332,Wi-Fi 2.4 GHz,"PAQUET,33,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-28,1.584893192461114e-06,,0.00016563259446150067
84.7826600074768,Wi-Fi 2.4 GHz,"PAQUET,34,TAILLE,22,Welcome to new project",-29,1.2589254117941661e-06,,0.00016563259446150067
89.39464330673218,Wi-Fi 2.4 GHz,"PAQUET,35,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-31,7.943282347242822e-07,,0.00016563259446150067
94.45932936668396,Wi-Fi 2.4 GHz,"PAQUET,36,TAILLE,22,Welcome to new project",-31,7.943282347242822e-07,,0.00016563259446150067
100.05294227600098,Wi-Fi 2.4 GHz,"PAQUET,37,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-28,1.584893192461114e-06,,0.00016563259446150067
104.65714716911316,Wi-Fi 2.4 GHz,"PAQUET,38,TAILLE,22,Welcome to new project",-31,7.943282347242822e-07,,0.00016563259446150067
109.64338970184326,Wi-Fi 2.4 GHz,"PAQUET,39,TAILLE,62,Detection d'onde electromagnétique Université de montpellier",-30,1e-06,,0.00016563259446150067
114.83836531639099,Wi-Fi 2.4 GHz,"PAQUET,40,TAILLE,22,Welcome to new project",-29,1.2589254117941661e-06,,0.00016563259446150067
