temps_s,numero_paquet,message,rssi_dbm,puissance_w,energie_totale_j
30.58787441253662,40,"PAQUET,63,TAILLE,68,123456789 HOLLA COMO EST TASTE C'EST MOII LOULOU AZEDUFIGGGOOHHOHOHH",-43,5.011872336272725e-08,0.004128809377793038
31.36936068534851,41,"PAQUET,64,TAILLE,64,Voila le dernier message mettre tout en avant pourque tout passe",-39,1.2589254117941662e-07,0.004128809377793038
32.15741944313049,42,"PAQUET,65,TAILLE,15,Bonjour famille",-42,6.30957344480193e-08,0.004128809377793038
32.93922543525696,43,"PAQUET,66,TAILLE,35,JE VIENS DE CONNECTER PAR RAPSBERRY",-41,7.943282347242822e-08,0.004128809377793038
33.718939542770386,44,"PAQUET,67,TAILLE,56,TU RECOIS MON MESSAGe TEMPO_Projet_Dosimetre_WiFi_2_4GHz",-43,5.011872336272725e-08,0.004128809377793038
34.45551681518555,45,"PAQUET,68,TAILLE,68,123456789 HOLLA COMO EST TASTE C'EST MOII LOULOU AZEDUFIGGGOOHHOHOHH",-44,3.981071705534969e-08,0.004128809377793038
35.19170570373535,46,"PAQUET,69,TAILLE,64,Voila le dernier message mettre tout en avant pourque tout passe",-39,1.2589254117941662e-07,0.004128809377793038
36.06456446647644,47,"PAQUET,70,TAILLE,15,Bonjour famille",-32,6.30957344480193e-07,0.004128809377793038
37.05477499961853,48,"PAQUET,71,TAILLE,35,JE VIENS DE CONNECTER PAR RAPSBERRY",-31,7.943282347242822e-07,0.004128809377793038
38.042240619659424,49,"PAQUET,72,TAILLE,56,TU RECOIS MON MESSAGe TEMPO_Projet_Dosimetre_WiFi_2_4GHz",-31,7.943282347242822e-07,0.004128809377793038
39.07295536994934,50,"PAQUET,73,TAILLE,68,123456789 HOLLA COMO EST TASTE C'EST MOII LOULOU AZEDUFIGGGOOHHOHOHH",-31,7.943282347242822e-07,0.004128809377793038
40.06770062446594,51,"PAQUET,74,TAILLE,64,Voila le dernier message mettre tout en avant pourque tout passe",-31,7.943282347242822e-07,0.004128809377793038
41.06870460510254,52,"PAQUET,75,TAILLE,15,Bonjour famille",-35,3.162277660168379e-07,0.004128809377793038
42.07753396034241,53,"PAQUET,76,TAILLE,35,JE VIENS DE CONNECTER PAR RAPSBERRY",-32,6.30957344480193e-07,0.004128809377793038
43.0758330821991,54,"PAQUET,77,TAILLE,56,TU RECOIS MON MESSAGe TEMPO_Projet_Dosimetre_WiFi_2_4GHz",-32,6.30957344480193e-07,0.004128809377793038
44.07255530357361,55,"PAQUET,78,TAILLE,68,123456789 HOLLA COMO EST TASTE C'EST MOII LOULOU AZEDUFIGGGOOHHOHOHH",-32,6.30957344480193e-07,0.004128809377793038
45.07396364212036,56,"PAQUET,79,TAILLE,64,Voila le dernier message mettre tout en avant pourque tout passe",-32,6.30957344480193e-07,0.004128809377793038
46.066431760787964,57,"PAQUET,80,TAILLE,15,Bonjour famille",-32,6.30957344480193e-07,0.004128809377793038
47.08045983314514,58,"PAQUET,81,TAILLE,35,JE VIENS DE CONNECTER PAR RAPSBERRY",-32,6.30957344480193e-07,0.004128809377793038
48.088242053985596,59,"PAQUET,82,TAILLE,56,TU RECOIS MON MESSAGe TEMPO_Projet_Dosimetre_WiFi_2_4GHz",-32,6.30957344480193e-07,0.004128809377793038
49.04847812652588,60,"PAQUET,83,TAILLE,68,123456789 HOLLA COMO EST TASTE C'EST MOII LOULOU AZEDUFIGGGOOHHOHOHH",-32,6.30957344480193e-07,0.004128809377793038
50.06123614311218,61,"PAQUET,84,TAILLE,64,Voila le dernier message mettre tout en avant pourque tout passe",-37,1.9952623149688787e-07,0.004128809377793038
51.083664655685425,62,"PAQUET,85,TAILLE,15,Bonjour famille",-36,2.5118864315095823e-07,0.004128809377793038
52.065024614334106,63,"PAQUET,86,TAILLE,35,JE VIENS DE CONNECTER PAR RAPSBERRY",-31,7.943282347242822e-07,0.004128809377793038
53.0864737033844,64,"PAQUET,87,TAILLE,56,TU RECOIS MON MESSAGe TEMPO_Projet_Dosimetre_WiFi_2_4GHz",-31,7.943282347242822e-07,0.004128809377793038
54.06125569343567,65,"PAQUET,88,TAILLE,68,123456789 HOLLA COMO EST TASTE C'EST MOII LOULOU AZEDUFIGGGOOHHOHOHH",-32,6.30957344480193e-07,0.004128809377793038
55.07599377632141,66,"PAQUET,89,TAILLE,64,Voila le dernier message mettre tout en avant pourque tout passe",-32,6.30957344480193e-07,0.004128809377793038
56.0946569442749,67,"PAQUET,90,TAILLE,15,Bonjour famille",-31,7.943282347242822e-07,0.004128809377793038
57.07818388938904,68,"PAQUET,91,TAILLE,35,JE VIENS DE CONNECTER PAR RAPSBERRY",-31,7.943282347242822e-07,0.004128809377793038
58.092386960983276,69,"PAQUET,92,TAILLE,56,TU RECOIS MON MESSAGe TEMPO_Projet_Dosimetre_WiFi_2_4GHz",-31,7.943282347242822e-07,0.004128809377793038
59.06615972518921,70,"PAQUET,93,TAILLE,68,123456789 HOLLA COMO EST TASTE C'EST MOII LOULOU AZEDUFIGGGOOHHOHOHH",-29,1.2589254117941661e-06,0.004128809377793038
