device_id;uuid_principal;adresse_mac_principale;uuid_observes;adresses_mac_observees;nombre_trames;nombre_evenements;rssi_moyen_dbm;rssi_min_dbm;rssi_max_dbm;puissance_moyenne_nw;energie_totale_nj;longueur_moyenne_octets;longueur_min_octets;longueur_max_octets;intervalle_moyen_ms;canal_37;canal_38;canal_39
Appareil_001;00112233-4455-6677-8899-aabbccddeeff;51:bb:cd:b7:29:0a;00112233-4455-6677-8899-aabbccddeeff | 0011e233-4455-9677-8899-aabbccddeeff | 0011e299-88b5-5286-9494-d97fe117a390 | 30112a33-4462-6777-f8f2-a49ecdcde6d0;51:bb:cd:b7:29:0a;48;48;-69.25;-71.0;-66.0;0.1219191186336857;0.002153579311545424;36;36;36;1175.6884899545223;12;14;22
Appareil_002;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;60:86:db:60:b7:6c;e20a3934-73fa-4b78-b82d-17db3cf2a975 | e20a39f4-73e5-4bc4-a12f-17d1ad07a961 | e20a39f4-73f5-4bbc-a12f-17d1ad07a961 | e20a39f4-73f5-4bc4-a12f-17d1ac87a96d | e20a39f4-73f5-4bc4-a12f-17d1ad07a961;60:86:db:60:b7:6c;36;36;-69.02777777777777;-71.0;-67.0;0.12816288212603888;0.0015871691322488653;33;33;33;1532.0475442068916;15;7;14
Appareil_003;e20a39f4-7335-5bfa-a12f-07d1ad07a941;60:86:db:60:f7:6c;e20a39f4-7335-5bfa-a12f-07d1ad07a941;60:86:db:60:f7:6c;1;1;-68.0;-68.0;-68.0;0.1584893192461111;5.452032582066221e-05;33;33;33;;0;1;0
Appareil_004;00112233-4455-6677-8b99-aabbccddeeff;51:bb:cd:b7:28:8a;00112233-4455-6677-8b99-aabbccddeeff;51:bb:cd:b7:28:8a;1;1;-70.0;-70.0;-70.0;0.1;3.68e-05;36;36;36;;0;1;0
