parametre;valeur
duree_acquisition_s;60.86175564699988
temps_exposition_rf_s;0.372872
taux_occupation_percent;0.6126540321358284
puissance_moyenne_nw;1.3565316796727556
energie_totale_nj;0.5060867898592607
indice_tempo;68.6436
niveau_tempo;ROUGE
bande_frequence;2,4 GHz — BLE
note;Indice expérimental non réglementaire.
