device_id;temps_vert_s;temps_orange_s;temps_rouge_s;niveau_final;grandeur_surveillee;seuil_vert_orange;seuil_orange_rouge
Appareil_001;18.533350864000113;37.24401448700155;5.083066169998347;ORANGE;RSSI;-70;-55
Appareil_002;17.842410825999195;36.48571725999909;6.324326794001536;ORANGE;RSSI;-70;-55
Appareil_003;0.0;58.66052644799993;0.0;ORANGE;RSSI;-70;-55
Appareil_004;28.99132882299955;0.0;0.0;VERT;RSSI;-70;-55
Appareil_005;23.05616569899985;0.0;0.0;VERT;RSSI;-70;-55
