index;device_id;canonical_uuid;address;start_epoch;end_epoch;span_ms;interval_ms;packet_count;channels;pdu_types;length_mean_bytes;rssi_mean_dbm;total_airtime_us;event_energy_j;event_energy_nj;cumulative_energy_j;cumulative_energy_nj
1;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;42:d4:00:be:1f:93;1784757930.781345;1784757930.781345;0.0;;1;38;ADV_IND;33;-64.0;344.0;1.3694886667040295e-13;0.00013694886667040294;1.3694886667040295e-13;0.00013694886667040294
2;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;42:d4:00:be:1f:93;1784757930.802963;1784757930.802963;0.0;21.618127822875977;1;39;ADV_IND;33;-66.0;344.0;8.640889324392961e-14;8.64088932439296e-05;2.2335775991433255e-13;0.00022335775991433256
3;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;53:2a:90:29:cc:99;1784757930.937254;1784757930.937254;0.0;;1;37;ADV_IND;36;-66.0;368.0;9.243742067955261e-14;9.24374206795526e-05;9.243742067955261e-14;9.24374206795526e-05
4;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;7e:de:23:eb:ef:f5;1784757930.97395;1784757930.97395;0.0;36.69595718383789;1;38;ADV_IND;36;-64.0;368.0;1.4650343876368686e-13;0.00014650343876368684;2.3894085944323945e-13;0.00023894085944323946
5;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;7e:de:23:eb:ef:f5;1784757931.01625;1784757931.01625;0.0;42.29998588562012;1;39;ADV_IND;36;-66.0;368.0;9.243742067955261e-14;9.24374206795526e-05;3.3137828012279205e-13;0.00033137828012279205
6;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;42:d4:00:be:1f:93;1784757931.190716;1784757931.190716;0.0;387.7530097961426;1;38;ADV_IND;33;-64.0;344.0;1.3694886667040295e-13;0.00013694886667040294;3.603066265847355e-13;0.0003603066265847355
7;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;42:d4:00:be:1f:93;1784757931.235185;1784757931.235185;0.0;44.46887969970703;1;39;ADV_IND;33;-66.0;344.0;8.640889324392961e-14;8.64088932439296e-05;4.467155198286651e-13;0.0004467155198286651
8;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;53:2a:90:29:cc:99;1784757931.42713;1784757931.42713;0.0;410.88008880615234;1;37;ADV_IND;36;-65.0;368.0;1.1637181789419636e-13;0.00011637181789419637;4.477500980169884e-13;0.0004477500980169884
9;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;53:2a:90:29:cc:99;1784757931.45845;1784757931.45845;0.0;31.32009506225586;1;38;ADV_IND;36;-64.0;368.0;1.4650343876368686e-13;0.00014650343876368684;5.942535367806752e-13;0.0005942535367806752
10;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;53:2a:90:29:cc:99;1784757931.495466;1784757931.495466;0.0;37.01591491699219;1;39;ADV_IND;36;-67.0;368.0;7.342565319085489e-14;7.342565319085489e-05;6.676791899715301e-13;0.0006676791899715302
11;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;7e:de:23:eb:ef:f5;1784757931.526916;1784757931.526916;0.0;31.45003318786621;1;37;ADV_IND;36;-64.0;368.0;1.4650343876368686e-13;0.00014650343876368684;8.14182628735217e-13;0.000814182628735217
12;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;7e:de:23:eb:ef:f5;1784757931.548629;1784757931.548629;0.0;21.7130184173584;1;38;ADV_IND;36;-64.0;368.0;1.4650343876368686e-13;0.00014650343876368684;9.606860674989038e-13;0.0009606860674989038
13;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;7e:de:23:eb:ef:f5;1784757931.580161;1784757931.580161;0.0;31.53204917907715;1;39;ADV_IND;36;-66.0;368.0;9.243742067955261e-14;9.24374206795526e-05;1.0531234881784564e-12;0.0010531234881784564
14;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;42:d4:00:be:1f:93;1784757931.801482;1784757931.801482;0.0;566.2970542907715;1;39;ADV_IND;33;-67.0;344.0;6.863702363492957e-14;6.863702363492957e-05;5.153525434635946e-13;0.0005153525434635946
15;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;53:2a:90:29:cc:99;1784757931.918162;1784757931.919065;0.9028911590576172;338.001012802124;2;37,38;ADV_IND;36;-64.5;736.0;2.628752566578832e-13;0.00026287525665788324;1.3159987448363397e-12;0.0013159987448363396
16;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;53:2a:90:29:cc:99;1784757931.945286;1784757931.945286;0.0;27.12392807006836;1;39;ADV_IND;36;-66.0;368.0;9.243742067955261e-14;9.24374206795526e-05;1.4084361655158922e-12;0.0014084361655158923
17;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;7e:de:23:eb:ef:f5;1784757931.97724;1784757931.993753;16.51287078857422;31.954050064086914;2;37,38;ADV_IND;36;-64.0;736.0;2.930068775273737e-13;0.0002930068775273737;1.7014430430432659e-12;0.001701443043043266
18;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;7e:de:23:eb:ef:f5;1784757932.020246;1784757932.020246;0.0;43.005943298339844;1;39;ADV_IND;36;-67.0;368.0;7.342565319085489e-14;7.342565319085489e-05;1.7748686962341207e-12;0.0017748686962341207
19;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;42:d4:00:be:1f:93;1784757932.241749;1784757932.241749;0.0;440.26708602905273;1;37;ADV_IND;33;-66.0;344.0;8.640889324392961e-14;8.64088932439296e-05;6.017614367075243e-13;0.0006017614367075243
20;Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;42:d4:00:be:1f:93;1784757932.268969;1784757932.285442;16.473054885864258;27.22001075744629;2;38,39;ADV_IND;33;-65.0;688.0;2.2335775991433255e-13;0.00022335775991433256;8.251191966218568e-13;0.0008251191966218568
21;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;53:2a:90:29:cc:99;1784757932.376074;1784757932.376074;0.0;355.82804679870605;1;37;ADV_IND;36;-66.0;368.0;9.243742067955261e-14;9.24374206795526e-05;1.8673061169136732e-12;0.0018673061169136732
22;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;53:2a:90:29:cc:99;1784757932.407783;1784757932.407783;0.0;31.708955764770508;1;38;ADV_IND;36;-64.0;368.0;1.4650343876368686e-13;0.00014650343876368684;2.0138095556773602e-12;0.00201380955567736
23;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;53:2a:90:29:cc:99;1784757932.434481;1784757932.434481;0.0;26.697874069213867;1;39;ADV_IND;36;-67.0;368.0;7.342565319085489e-14;7.342565319085489e-05;2.087235208868215e-12;0.002087235208868215
24;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;7e:de:23:eb:ef:f5;1784757932.465783;1784757932.465783;0.0;31.302213668823242;1;37;ADV_IND;36;-65.0;368.0;1.1637181789419636e-13;0.00011637181789419637;2.2036070267624113e-12;0.0022036070267624115
25;Appareil_002;00112233-4455-6677-8899-aabbccddeeff;7e:de:23:eb:ef:f5;1784757932.492927;1784757932.492927;0.0;27.14395523071289;1;38;ADV_IND;36;-65.0;368.0;1.1637181789419636e-13;0.00011637181789419637;2.3199788446566076e-12;0.0023199788446566076
