numero;timestamp_s;temps_relatif_s;mac;longueur_payload_octets;type_pdu;rssi_brut_dbm;rssi_calibre_dbm;offset_db;canal;duree_estimee_us;timestamp_fin_s;intervalle_ms;company_id;donnees_brutes;uuid_cible;major_cible;minor_cible
560;1784722663.119633913;135.705961;7a:50:cb:8e:cb:2f;33;0x00;-65;-54.39;10.61;39;344.000;1784722663.119977951;21.848;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
561;1784722663.369056940;135.955384;7a:50:cb:8e:cb:2f;33;0x00;-67;-56.39;10.61;37;344.000;1784722663.369400978;249.423;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
562;1784722663.395601034;135.981928;7a:50:cb:8e:cb:2f;33;0x00;-63;-52.39;10.61;38;344.000;1784722663.395945072;26.544;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
563;1784722663.427395105;136.013722;7a:50:cb:8e:cb:2f;33;0x00;-65;-54.39;10.61;39;344.000;1784722663.427739143;31.794;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
564;1784722663.689764977;136.276092;7a:50:cb:8e:cb:2f;33;0x00;-67;-56.39;10.61;37;344.000;1784722663.690109015;262.370;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
565;1784722663.721452951;136.307780;7a:50:cb:8e:cb:2f;33;0x00;-63;-52.39;10.61;38;344.000;1784722663.721796989;31.688;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
566;1784722663.759469032;136.345796;7a:50:cb:8e:cb:2f;33;0x00;-68;-57.39;10.61;39;344.000;1784722663.759813070;38.016;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
567;1784722663.953636885;136.539964;7a:50:cb:8e:cb:2f;33;0x00;-67;-56.39;10.61;38;344.000;1784722663.953980923;194.168;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
568;1784722663.985394001;136.571721;7a:50:cb:8e:cb:2f;33;0x00;-66;-55.39;10.61;39;344.000;1784722663.985738039;31.757;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
569;1784722664.267844915;136.854172;7a:50:cb:8e:cb:2f;33;0x00;-68;-57.39;10.61;37;344.000;1784722664.268188953;282.451;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
570;1784722664.289191961;136.875519;7a:50:cb:8e:cb:2f;33;0x00;-66;-55.39;10.61;38;344.000;1784722664.289535999;21.347;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
571;1784722664.310513973;136.896841;7a:50:cb:8e:cb:2f;33;0x00;-66;-55.39;10.61;39;344.000;1784722664.310858011;21.322;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
572;1784722664.521859884;137.108187;7a:50:cb:8e:cb:2f;33;0x00;-63;-52.39;10.61;37;344.000;1784722664.522203922;211.346;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
573;1784722664.557157040;137.143484;7a:50:cb:8e:cb:2f;33;0x00;-61;-50.39;10.61;38;344.000;1784722664.557501078;35.297;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
574;1784722664.579173088;137.165500;7a:50:cb:8e:cb:2f;33;0x00;-64;-53.39;10.61;39;344.000;1784722664.579517126;22.016;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
575;1784722664.814496994;137.400824;7a:50:cb:8e:cb:2f;33;0x00;-68;-57.39;10.61;39;344.000;1784722664.814841032;235.324;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
576;1784722665.086030960;137.672358;7a:50:cb:8e:cb:2f;33;0x00;-66;-55.39;10.61;37;344.000;1784722665.086374998;271.534;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
577;1784722665.122785091;137.709112;7a:50:cb:8e:cb:2f;33;0x00;-62;-51.39;10.61;38;344.000;1784722665.123129129;36.754;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
578;1784722665.144229889;137.730557;7a:50:cb:8e:cb:2f;33;0x00;-69;-58.39;10.61;39;344.000;1784722665.144573927;21.445;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
579;1784722665.360842943;137.947170;7a:50:cb:8e:cb:2f;33;0x00;-68;-57.39;10.61;39;344.000;1784722665.361186981;216.613;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
580;1784722665.674135923;138.260463;7a:50:cb:8e:cb:2f;33;0x00;-65;-54.39;10.61;37;344.000;1784722665.674479961;313.293;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
581;1784722665.700650930;138.286978;7a:50:cb:8e:cb:2f;33;0x00;-62;-51.39;10.61;38;344.000;1784722665.700994968;26.515;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
582;1784722665.727142096;138.313469;7a:50:cb:8e:cb:2f;33;0x00;-67;-56.39;10.61;39;344.000;1784722665.727486134;26.491;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
583;1784722665.952692032;138.539019;7a:50:cb:8e:cb:2f;33;0x00;-66;-55.39;10.61;39;344.000;1784722665.953036070;225.550;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
584;1784722666.229871988;138.816199;7a:50:cb:8e:cb:2f;33;0x00;-62;-51.39;10.61;38;344.000;1784722666.230216026;277.180;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
585;1784722666.260395050;138.846722;7a:50:cb:8e:cb:2f;33;0x00;-66;-55.39;10.61;39;344.000;1784722666.260739088;30.523;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
586;1784722666.519938946;139.106266;7a:50:cb:8e:cb:2f;33;0x00;-64;-53.39;10.61;38;344.000;1784722666.520282984;259.544;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
587;1784722666.536194086;139.122521;7a:50:cb:8e:cb:2f;33;0x00;-64;-53.39;10.61;39;344.000;1784722666.536538124;16.255;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
588;1784722666.814378977;139.400706;7a:50:cb:8e:cb:2f;33;0x00;-61;-50.39;10.61;38;344.000;1784722666.814723015;278.185;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
589;1784722666.830738068;139.417065;7a:50:cb:8e:cb:2f;33;0x00;-65;-54.39;10.61;39;344.000;1784722666.831082106;16.359;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
590;1784722667.100699902;139.687027;7a:50:cb:8e:cb:2f;33;0x00;-63;-52.39;10.61;38;344.000;1784722667.101043940;269.962;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
591;1784722667.127201080;139.713528;7a:50:cb:8e:cb:2f;33;0x00;-65;-54.39;10.61;39;344.000;1784722667.127545118;26.501;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
592;1784722667.430669069;140.016996;7a:50:cb:8e:cb:2f;33;0x00;-62;-51.39;10.61;38;344.000;1784722667.431013107;303.468;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
593;1784722667.462513924;140.048841;7a:50:cb:8e:cb:2f;33;0x00;-68;-57.39;10.61;39;344.000;1784722667.462857962;31.845;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
594;1784722667.671163082;140.257490;7a:50:cb:8e:cb:2f;33;0x00;-62;-51.39;10.61;38;344.000;1784722667.671507120;208.649;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
595;1784722667.693830013;140.280157;7a:50:cb:8e:cb:2f;33;0x00;-66;-55.39;10.61;39;344.000;1784722667.694174051;22.667;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
596;1784722668.237066031;140.823393;7a:50:cb:8e:cb:2f;33;0x00;-75;-64.39;10.61;38;344.000;1784722668.237410069;543.236;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
597;1784722668.268791914;140.855119;7a:50:cb:8e:cb:2f;33;0x00;-71;-60.39;10.61;39;344.000;1784722668.269135952;31.726;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
598;1784722668.569916964;141.156244;7a:50:cb:8e:cb:2f;33;0x00;-63;-52.39;10.61;37;344.000;1784722668.570261002;301.125;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
599;1784722668.596463919;141.182791;7a:50:cb:8e:cb:2f;33;0x00;-65;-54.39;10.61;38;344.000;1784722668.596807957;26.547;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
600;1784722668.612678051;141.199005;7a:50:cb:8e:cb:2f;33;0x00;-70;-59.39;10.61;39;344.000;1784722668.613022089;16.214;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
601;1784722668.821218014;141.407545;7a:50:cb:8e:cb:2f;33;0x00;-64;-53.39;10.61;38;344.000;1784722668.821562052;208.540;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
602;1784722668.852968931;141.439296;7a:50:cb:8e:cb:2f;33;0x00;-68;-57.39;10.61;39;344.000;1784722668.853312969;31.751;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
603;1784722669.107115030;141.693442;7a:50:cb:8e:cb:2f;33;0x00;-62;-51.39;10.61;38;344.000;1784722669.107459068;254.146;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
604;1784722669.128736019;141.715063;7a:50:cb:8e:cb:2f;33;0x00;-68;-57.39;10.61;39;344.000;1784722669.129080057;21.621;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
605;1784722669.404856920;141.991184;7a:50:cb:8e:cb:2f;33;0x00;-64;-53.39;10.61;38;344.000;1784722669.405200958;276.121;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
606;1784722669.421134949;142.007462;7a:50:cb:8e:cb:2f;33;0x00;-68;-57.39;10.61;39;344.000;1784722669.421478987;16.278;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
607;1784722669.670821905;142.257149;7a:50:cb:8e:cb:2f;33;0x00;-65;-54.39;10.61;37;344.000;1784722669.671165943;249.687;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
608;1784722669.697530031;142.283857;7a:50:cb:8e:cb:2f;33;0x00;-65;-54.39;10.61;38;344.000;1784722669.697874069;26.708;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
609;1784722669.729130030;142.315457;7a:50:cb:8e:cb:2f;33;0x00;-67;-56.39;10.61;39;344.000;1784722669.729474068;31.600;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
610;1784722670.015494108;142.601821;7a:50:cb:8e:cb:2f;33;0x00;-66;-55.39;10.61;38;344.000;1784722670.015838146;286.364;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
611;1784722670.047260046;142.633587;7a:50:cb:8e:cb:2f;33;0x00;-68;-57.39;10.61;39;344.000;1784722670.047604084;31.766;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
612;1784722670.253973961;142.840301;7a:50:cb:8e:cb:2f;33;0x00;-66;-55.39;10.61;38;344.000;1784722670.254317999;206.714;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
613;1784722670.254837990;142.841165;7a:50:cb:8e:cb:2f;33;0x00;-69;-58.39;10.61;39;344.000;1784722670.255182028;0.864;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
614;1784722670.531145096;143.117472;7a:50:cb:8e:cb:2f;33;0x00;-66;-55.39;10.61;38;344.000;1784722670.531489134;276.307;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
615;1784722670.567944050;143.154271;7a:50:cb:8e:cb:2f;33;0x00;-68;-57.39;10.61;39;344.000;1784722670.568288088;36.799;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
616;1784722670.826164007;143.412491;7a:50:cb:8e:cb:2f;33;0x00;-66;-55.39;10.61;38;344.000;1784722670.826508045;258.220;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
617;1784722670.869278908;143.455606;7a:50:cb:8e:cb:2f;33;0x00;-68;-57.39;10.61;39;344.000;1784722670.869622946;43.115;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
618;1784722671.104398966;143.690726;7a:50:cb:8e:cb:2f;33;0x00;-66;-55.39;10.61;38;344.000;1784722671.104743004;235.120;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
619;1784722671.130950928;143.717278;7a:50:cb:8e:cb:2f;33;0x00;-68;-57.39;10.61;39;344.000;1784722671.131294966;26.552;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
620;1784722671.416626930;144.002954;7a:50:cb:8e:cb:2f;33;0x00;-68;-57.39;10.61;39;344.000;1784722671.416970968;285.676;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
621;1784722671.710084915;144.296412;7a:50:cb:8e:cb:2f;33;0x00;-66;-55.39;10.61;38;344.000;1784722671.710428953;293.458;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
622;1784722671.736666918;144.322994;7a:50:cb:8e:cb:2f;33;0x00;-67;-56.39;10.61;39;344.000;1784722671.737010956;26.582;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
623;1784722671.975825071;144.562152;7a:50:cb:8e:cb:2f;33;0x00;-66;-55.39;10.61;38;344.000;1784722671.976169109;239.158;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
624;1784722672.002351046;144.588678;7a:50:cb:8e:cb:2f;33;0x00;-67;-56.39;10.61;39;344.000;1784722672.002695084;26.526;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
625;1784722672.245207071;144.831534;7a:50:cb:8e:cb:2f;33;0x00;-64;-53.39;10.61;38;344.000;1784722672.245551109;242.856;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
626;1784722672.278714895;144.865042;7a:50:cb:8e:cb:2f;33;0x00;-68;-57.39;10.61;39;344.000;1784722672.279058933;33.508;0x004c;0215e20a39f473f54bc4a12f17d1ad07a96102200001c8;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
627;1784722681.475528955;154.061856;49:e9:fe:60:12:95;36;0x00;-63;-52.39;10.61;38;368.000;1784722681.475897074;9196.814;0x004c;021500112233445566778899aabbccddeeff10010011c5;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
628;1784722681.496606112;154.082933;49:e9:fe:60:12:95;36;0x00;-73;-62.39;10.61;39;368.000;1784722681.496974230;21.077;0x004c;021500112233445566778899aabbccddeeff10010011c5;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
629;1784722681.761770010;154.348097;49:e9:fe:60:12:95;36;0x00;-62;-51.39;10.61;37;368.000;1784722681.762138128;265.164;0x004c;021500112233445566778899aabbccddeeff10010011c5;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
630;1784722681.793114901;154.379442;49:e9:fe:60:12:95;36;0x00;-64;-53.39;10.61;38;368.000;1784722681.793483019;31.345;0x004c;021500112233445566778899aabbccddeeff10010011c5;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
631;1784722681.814327002;154.400654;49:e9:fe:60:12:95;36;0x00;-70;-59.39;10.61;39;368.000;1784722681.814695120;21.212;0x004c;021500112233445566778899aabbccddeeff10010011c5;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
632;1784722682.063888073;154.650215;49:e9:fe:60:12:95;36;0x00;-64;-53.39;10.61;38;368.000;1784722682.064256191;249.561;0x004c;021500112233445566778899aabbccddeeff10010011c5;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
633;1784722682.090358973;154.676686;49:e9:fe:60:12:95;36;0x00;-68;-57.39;10.61;39;368.000;1784722682.090727091;26.471;0x004c;021500112233445566778899aabbccddeeff10010011c5;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
634;1784722682.370374918;154.956702;49:e9:fe:60:12:95;36;0x00;-66;-55.39;10.61;38;368.000;1784722682.370743036;280.016;0x004c;021500112233445566778899aabbccddeeff10010011c5;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
635;1784722682.402120113;154.988447;49:e9:fe:60:12:95;36;0x00;-68;-57.39;10.61;39;368.000;1784722682.402488232;31.745;0x004c;021500112233445566778899aabbccddeeff10010011c5;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
636;1784722682.637367964;155.223695;49:e9:fe:60:12:95;36;0x00;-66;-55.39;10.61;38;368.000;1784722682.637736082;235.248;0x004c;021500112233445566778899aabbccddeeff10010011c5;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
637;1784722682.664083958;155.250411;49:e9:fe:60:12:95;36;0x00;-68;-57.39;10.61;39;368.000;1784722682.664452076;26.716;0x004c;021500112233445566778899aabbccddeeff10010011c5;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
638;1784722682.916465044;155.502792;49:e9:fe:60:12:95;36;0x00;-66;-55.39;10.61;38;368.000;1784722682.916833162;252.381;0x004c;021500112233445566778899aabbccddeeff10010011c5;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
639;1784722682.927879095;155.514206;49:e9:fe:60:12:95;36;0x00;-67;-56.39;10.61;39;368.000;1784722682.928247213;11.414;0x004c;021500112233445566778899aabbccddeeff10010011c5;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
640;1784722683.203685045;155.790012;49:e9:fe:60:12:95;36;0x00;-66;-55.39;10.61;38;368.000;1784722683.204053164;275.806;0x004c;021500112233445566778899aabbccddeeff10010011c5;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
641;1784722683.230132103;155.816459;49:e9:fe:60:12:95;36;0x00;-68;-57.39;10.61;39;368.000;1784722683.230500221;26.447;0x004c;021500112233445566778899aabbccddeeff10010011c5;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
642;1784722683.480933905;156.067261;49:e9:fe:60:12:95;36;0x00;-66;-55.39;10.61;38;368.000;1784722683.481302023;250.802;0x004c;021500112233445566778899aabbccddeeff10010011c5;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;0;0
