temps_s,numero_paquet,message,rssi_dbm,puissance_w,energie_totale_j
162.6063117980957,166,"PAQUET,165,TAILLE,2,BZ",-29,1.2589254117941661e-06,0.0007185753492842559
163.61444067955017,167,"PAQUET,166,TAILLE,5,HELLO",-29,1.2589254117941661e-06,0.0007185753492842559
164.60933446884155,168,"PAQUET,167,TAILLE,15,ICI DELTA ALPHA",-28,1.584893192461114e-06,0.0007185753492842559
165.62151956558228,169,"PAQUET,168,TAILLE,1,A",-29,1.2589254117941661e-06,0.0007185753492842559
166.57925415039062,170,"PAQUET,169,TAILLE,2,BZ",-29,1.2589254117941661e-06,0.0007185753492842559
167.59723091125488,171,"PAQUET,170,TAILLE,5,HELLO",-28,1.584893192461114e-06,0.0007185753492842559
168.62339687347412,172,"PAQUET,171,TAILLE,15,ICI DELTA ALPHA",-28,1.584893192461114e-06,0.0007185753492842559
169.61649703979492,173,"PAQUET,172,TAILLE,1,A",-29,1.2589254117941661e-06,0.0007185753492842559
170.64493083953857,174,"PAQUET,173,TAILLE,2,BZ",-27,1.9952623149688787e-06,0.0007185753492842559
171.68272614479065,175,"PAQUET,174,TAILLE,5,HELLO",-26,2.5118864315095823e-06,0.0007185753492842559
172.61949682235718,176,"PAQUET,175,TAILLE,15,ICI DELTA ALPHA",-26,2.5118864315095823e-06,0.0007185753492842559
173.6114513874054,177,"PAQUET,176,TAILLE,1,A",-24,3.981071705534969e-06,0.0007185753492842559
174.5951476097107,178,"PAQUET,177,TAILLE,2,BZ",-25,3.162277660168379e-06,0.0007185753492842559
175.63066291809082,179,"PAQUET,178,TAILLE,5,HELLO",-26,2.5118864315095823e-06,0.0007185753492842559
176.61434674263,180,"PAQUET,179,TAILLE,15,ICI DELTA ALPHA",-26,2.5118864315095823e-06,0.0007185753492842559
177.602680683136,181,"PAQUET,180,TAILLE,1,A",-26,2.5118864315095823e-06,0.0007185753492842559
178.58395981788635,182,"PAQUET,181,TAILLE,2,BZ",-26,2.5118864315095823e-06,0.0007185753492842559
179.61641550064087,183,"PAQUET,182,TAILLE,5,HELLO",-26,2.5118864315095823e-06,0.0007185753492842559
180.60099267959595,184,"PAQUET,183,TAILLE,15,ICI DELTA ALPHA",-25,3.162277660168379e-06,0.0007185753492842559
181.58803296089172,185,"PAQUET,184,TAILLE,1,A",-27,1.9952623149688787e-06,0.0007185753492842559
182.6257619857788,186,"PAQUET,185,TAILLE,2,BZ",-27,1.9952623149688787e-06,0.0007185753492842559
183.6096203327179,187,"PAQUET,186,TAILLE,5,HELLO",-27,1.9952623149688787e-06,0.0007185753492842559
184.60254788398743,188,"PAQUET,187,TAILLE,15,ICI DELTA ALPHA",-26,2.5118864315095823e-06,0.0007185753492842559
185.63123726844788,189,"PAQUET,188,TAILLE,1,A",-27,1.9952623149688787e-06,0.0007185753492842559
186.61628246307373,190,"PAQUET,189,TAILLE,2,BZ",-27,1.9952623149688787e-06,0.0007185753492842559
187.60582041740417,191,"PAQUET,190,TAILLE,5,HELLO",-28,1.584893192461114e-06,0.0007185753492842559
188.58284997940063,192,"PAQUET,191,TAILLE,15,ICI DELTA ALPHA",-27,1.9952623149688787e-06,0.0007185753492842559
189.6354775428772,193,"PAQUET,192,TAILLE,1,A",-25,3.162277660168379e-06,0.0007185753492842559
190.6270318031311,194,"PAQUET,193,TAILLE,2,BZ",-25,3.162277660168379e-06,0.0007185753492842559
191.60313868522644,195,"PAQUET,194,TAILLE,5,HELLO",-24,3.981071705534969e-06,0.0007185753492842559
192.60144209861755,196,"PAQUET,195,TAILLE,15,ICI DELTA ALPHA",-24,3.981071705534969e-06,0.0007185753492842559
193.61179971694946,197,"PAQUET,196,TAILLE,1,A",-24,3.981071705534969e-06,0.0007185753492842559
194.62318110466003,198,"PAQUET,197,TAILLE,2,BZ",-27,1.9952623149688787e-06,0.0007185753492842559
195.62946557998657,199,"PAQUET,198,TAILLE,5,HELLO",-26,2.5118864315095823e-06,0.0007185753492842559
196.5912036895752,200,"PAQUET,199,TAILLE,15,ICI DELTA ALPHA",-25,3.162277660168379e-06,0.0007185753492842559
197.5982301235199,201,"PAQUET,200,TAILLE,1,A",-22,6.30957344480193e-06,0.0007185753492842559
198.61487531661987,202,"PAQUET,201,TAILLE,2,BZ",-21,7.943282347242822e-06,0.0007185753492842559
199.65850353240967,203,"PAQUET,202,TAILLE,5,HELLO",-21,7.943282347242822e-06,0.0007185753492842559
200.59988522529602,204,"PAQUET,203,TAILLE,15,ICI DELTA ALPHA",-22,6.30957344480193e-06,0.0007185753492842559
201.5882430076599,205,"PAQUET,204,TAILLE,1,A",-22,6.30957344480193e-06,0.0007185753492842559
202.62431454658508,206,"PAQUET,205,TAILLE,2,BZ",-24,3.981071705534969e-06,0.0007185753492842559
203.61408758163452,207,"PAQUET,206,TAILLE,5,HELLO",-23,5.011872336272725e-06,0.0007185753492842559
204.60259294509888,208,"PAQUET,207,TAILLE,15,ICI DELTA ALPHA",-22,6.30957344480193e-06,0.0007185753492842559
205.6079671382904,209,"PAQUET,208,TAILLE,1,A",-22,6.30957344480193e-06,0.0007185753492842559
206.60828971862793,210,"PAQUET,209,TAILLE,2,BZ",-25,3.162277660168379e-06,0.0007185753492842559
207.61075735092163,211,"PAQUET,210,TAILLE,5,HELLO",-24,3.981071705534969e-06,0.0007185753492842559
208.6140010356903,212,"PAQUET,211,TAILLE,15,ICI DELTA ALPHA",-25,3.162277660168379e-06,0.0007185753492842559
209.6174955368042,213,"PAQUET,212,TAILLE,1,A",-23,5.011872336272725e-06,0.0007185753492842559
210.62342071533203,214,"PAQUET,213,TAILLE,2,BZ",-21,7.943282347242822e-06,0.0007185753492842559
211.58984351158142,215,"PAQUET,214,TAILLE,5,HELLO",-20,1e-05,0.0007185753492842559
212.62364077568054,216,"PAQUET,215,TAILLE,15,ICI DELTA ALPHA",-20,1e-05,0.0007185753492842559
213.5956835746765,217,"PAQUET,216,TAILLE,1,A",-23,5.011872336272725e-06,0.0007185753492842559
214.62370347976685,218,"PAQUET,217,TAILLE,2,BZ",-24,3.981071705534969e-06,0.0007185753492842559
215.59998631477356,219,"PAQUET,218,TAILLE,5,HELLO",-22,6.30957344480193e-06,0.0007185753492842559
216.62334203720093,220,"PAQUET,219,TAILLE,15,ICI DELTA ALPHA",-18,1.584893192461114e-05,0.0007185753492842559
217.6265206336975,221,"PAQUET,220,TAILLE,1,A",-24,3.981071705534969e-06,0.0007185753492842559
218.61323070526123,222,"PAQUET,221,TAILLE,2,BZ",-36,2.5118864315095823e-07,0.0007185753492842559
219.6046483516693,223,"PAQUET,222,TAILLE,5,HELLO",-31,7.943282347242822e-07,0.0007185753492842559
220.59155678749084,224,"PAQUET,223,TAILLE,15,ICI DELTA ALPHA",-26,2.5118864315095823e-06,0.0007185753492842559
221.62748336791992,225,"PAQUET,224,TAILLE,1,A",-24,3.981071705534969e-06,0.0007185753492842559
222.61424469947815,226,"PAQUET,225,TAILLE,2,BZ",-25,3.162277660168379e-06,0.0007185753492842559
223.60978198051453,227,"PAQUET,226,TAILLE,5,HELLO",-24,3.981071705534969e-06,0.0007185753492842559
224.65257382392883,228,"PAQUET,227,TAILLE,15,ICI DELTA ALPHA",-24,3.981071705534969e-06,0.0007185753492842559
225.5923674106598,229,"PAQUET,228,TAILLE,1,A",-25,3.162277660168379e-06,0.0007185753492842559
226.58826613426208,230,"PAQUET,229,TAILLE,2,BZ",-25,3.162277660168379e-06,0.0007185753492842559
227.63022828102112,231,"PAQUET,230,TAILLE,5,HELLO",-29,1.2589254117941661e-06,0.0007185753492842559
228.60765624046326,232,"PAQUET,231,TAILLE,15,ICI DELTA ALPHA",-32,6.30957344480193e-07,0.0007185753492842559
229.6029257774353,233,"PAQUET,232,TAILLE,1,A",-32,6.30957344480193e-07,0.0007185753492842559
230.59537315368652,234,"PAQUET,233,TAILLE,2,BZ",-30,1e-06,0.0007185753492842559
231.59372210502625,235,"PAQUET,234,TAILLE,5,HELLO",-31,7.943282347242822e-07,0.0007185753492842559
232.58287906646729,236,"PAQUET,235,TAILLE,15,ICI DELTA ALPHA",-30,1e-06,0.0007185753492842559
233.6198992729187,237,"PAQUET,236,TAILLE,1,A",-30,1e-06,0.0007185753492842559
234.61216044425964,238,"PAQUET,237,TAILLE,2,BZ",-31,7.943282347242822e-07,0.0007185753492842559
235.61543130874634,239,"PAQUET,238,TAILLE,5,HELLO",-31,7.943282347242822e-07,0.0007185753492842559
236.60859489440918,240,"PAQUET,239,TAILLE,15,ICI DELTA ALPHA",-31,7.943282347242822e-07,0.0007185753492842559
237.59795093536377,241,"PAQUET,240,TAILLE,1,A",-30,1e-06,0.0007185753492842559
238.62437868118286,242,"PAQUET,241,TAILLE,2,BZ",-30,1e-06,0.0007185753492842559
239.59259128570557,243,"PAQUET,242,TAILLE,5,HELLO",-30,1e-06,0.0007185753492842559
240.61308598518372,244,"PAQUET,243,TAILLE,15,ICI DELTA ALPHA",-30,1e-06,0.0007185753492842559
