temps_s,rssi_dbm,puissance_w
32.887141942977905,-29,1.2589254117941661e-06
33.49083423614502,-29,1.2589254117941661e-06
34.112919330596924,-30,1e-06
34.73999857902527,-32,6.30957344480193e-07
35.35824728012085,-32,6.30957344480193e-07
35.98108887672424,-36,2.5118864315095823e-07
36.60590744018555,-38,1.584893192461114e-07
37.23550891876221,-39,1.2589254117941662e-07
37.85758113861084,-39,1.2589254117941662e-07
38.476871967315674,-39,1.2589254117941662e-07
39.11737895011902,-41,7.943282347242822e-08
39.75788068771362,-39,1.2589254117941662e-07
40.42104697227478,-38,1.584893192461114e-07
41.05660104751587,-38,1.584893192461114e-07
41.63339066505432,-39,1.2589254117941662e-07
42.21355605125427,-40,1e-07
42.79875373840332,-39,1.2589254117941662e-07
43.37771821022034,-38,1.584893192461114e-07
43.958024978637695,-34,3.981071705534969e-07
44.53525137901306,-30,1e-06
45.12030220031738,-29,1.2589254117941661e-06
45.701568365097046,-32,6.30957344480193e-07
46.292091608047485,-32,6.30957344480193e-07
46.87170481681824,-29,1.2589254117941661e-06
47.45222520828247,-29,1.2589254117941661e-06
48.03541159629822,-29,1.2589254117941661e-06
48.62905716896057,-30,1e-06
49.22571110725403,-34,3.981071705534969e-07
49.91328740119934,-35,3.162277660168379e-07
50.50581169128418,-37,1.9952623149688787e-07
51.110347032547,-37,1.9952623149688787e-07
51.7045624256134,-32,6.30957344480193e-07
52.308369398117065,-29,1.2589254117941661e-06
52.90387511253357,-29,1.2589254117941661e-06
53.49130344390869,-29,1.2589254117941661e-06
54.07944393157959,-32,6.30957344480193e-07
54.66602301597595,-35,3.162277660168379e-07
55.2616605758667,-37,1.9952623149688787e-07
55.85189914703369,-38,1.584893192461114e-07
56.456159591674805,-38,1.584893192461114e-07
57.06358337402344,-41,7.943282347242822e-08
57.662227392196655,-39,1.2589254117941662e-07
58.28827476501465,-39,1.2589254117941662e-07
58.89959239959717,-38,1.584893192461114e-07
59.51331639289856,-38,1.584893192461114e-07
60.129045486450195,-38,1.584893192461114e-07
60.79072642326355,-39,1.2589254117941662e-07
61.40530562400818,-39,1.2589254117941662e-07
62.021233320236206,-39,1.2589254117941662e-07
62.639243841171265,-41,7.943282347242822e-08
63.266762495040894,-40,1e-07
63.87440371513367,-35,3.162277660168379e-07
64.48220944404602,-34,3.981071705534969e-07
65.09166693687439,-29,1.2589254117941661e-06
65.71447491645813,-29,1.2589254117941661e-06
66.33157873153687,-32,6.30957344480193e-07
66.94681859016418,-29,1.2589254117941661e-06
67.57986664772034,-29,1.2589254117941661e-06
68.21849060058594,-29,1.2589254117941661e-06
68.84834337234497,-31,7.943282347242822e-07
69.48034906387329,-34,3.981071705534969e-07
70.11153841018677,-34,3.981071705534969e-07
70.77951312065125,-35,3.162277660168379e-07
71.40716481208801,-32,6.30957344480193e-07
72.03756856918335,-29,1.2589254117941661e-06
72.6663589477539,-29,1.2589254117941661e-06
73.30474305152893,-29,1.2589254117941661e-06
73.93263697624207,-31,7.943282347242822e-07
74.56119656562805,-35,3.162277660168379e-07
75.19279909133911,-36,2.5118864315095823e-07
75.82416200637817,-39,1.2589254117941662e-07
76.45311713218689,-39,1.2589254117941662e-07
77.09851098060608,-40,1e-07
