device_id;uuid_principal;adresse_mac_principale;uuid_observes;adresses_mac_observees;nombre_trames;nombre_evenements;rssi_moyen_dbm;rssi_min_dbm;rssi_max_dbm;puissance_moyenne_nw;energie_totale_nj;longueur_moyenne_octets;longueur_min_octets;longueur_max_octets;intervalle_moyen_ms;canal_37;canal_38;canal_39
Appareil_001;e20a39f4-73f5-4bc4-a12f-17d1ad07a961;5b:4d:56:0c:58:47;d208e316-dc6f-20a4-fca5-4577e75bb04c | e20a39f4-6518-ae11-9b14-590484cc46e8 | e20a39f4-73f5-4bc4-1490-5f645dcd2c90 | e20a39f4-73f5-4bc4-a12f-1751689daff7 | e20a39f4-73f5-4bc4-a12f-17d1ad0729b6 | e20a39f4-73f5-4bc4-a12f-17d1ad07a961 | e20a39f4-73f5-4bc4-a12f-17d1ad07a991 | e20a39f4-73f5-4bc4-a12f-4a5cd3dc16c3 | e20a39f4-73f5-4bf8-d933-4537e3f360d5 | e20a39f4-73f5-5bc4-a12f-17d1ad07a961 | e20a39f4-73f5-cbe0-af60-64c3f64b3474;5b:4d:56:0c:58:47;327;317;-57.14067278287462;-67.0;-53.0;2.643270046313145;0.2977915289527373;33.055045871559635;33;51;153.2914940314957;68;127;132
Appareil_002;00112233-4455-6677-8899-aabbccddeeff;49:0f:1a:63:6b:31;00112233-0455-6677-8899-aabbccddeeff | 00112233-4445-6677-8899-aebbccddeebf | 00112233-4455-1677-8899-aabbccddeef3 | 00112233-4455-6677-8849-976f97179b8a | 00112233-4455-6677-8898-aabbccddeeff | 00112233-4455-6677-8899-aabb44874e5c | 00112233-4455-6677-8899-aabbc4ddeeff | 00112233-4455-6677-8899-aabbccdd6e2d | 00112233-4455-6677-8899-aabbccddeeff | 00112233-4495-e674-8899-aabbccddeeff | 00112233-44e5-c785-d253-a13ea7667075 | 004195c8-edc8-2045-7776-db34c28ae24a | 40390b63-cc54-abe5-3efa-3b8ea8ad1ad3 | 407921f0-8d40-f747-c7f2-513055c10ffc;49:0f:1a:63:6b:31 | 4a:4f:19:e3:bc:78 | 4a:4f:19:e3:bc:7a;369;353;-56.66395663956639;-64.0;-53.0;2.77933847221637;0.3774119298192053;36;36;36;108.17977582866496;93;135;141
Appareil_003;00112233-4455-6677-8899-aabbccdfeeff;49:0f:9a:63:6b:31;00112233-4455-6677-8899-aabbccdfeeff;49:0f:9a:63:6b:31;1;1;-54.0;-54.0;-54.0;3.981071705534969;0.0014650343876368686;36;36;36;;0;1;0
