numero_pic,debut_s,fin_s,duree_s,rssi_moy_dbm,puissance_moy_w,energie_j
1,38.78854036331177,41.81402826309204,3.0254878997802734,-25.333333333333332,2.9286445646252375e-06,8.860578693030924e-06
