temps_s,numero_paquet,message,rssi_dbm,puissance_w,energie_totale_j
0.0010120868682861328,1,"PAQUET,0,TAILLE,1,A",-25,3.162277660168379e-06,0.0001677085956366927
0.5898587703704834,2,"PAQUET,1,TAILLE,1,A",-25,3.162277660168379e-06,0.0001677085956366927
1.4141919612884521,3,"PAQUET,2,TAILLE,1,A",-24,3.981071705534969e-06,0.0001677085956366927
1.9349472522735596,4,"PAQUET,3,TAILLE,1,A",-24,3.981071705534969e-06,0.0001677085956366927
2.4683055877685547,5,"PAQUET,4,TAILLE,1,A",-25,3.162277660168379e-06,0.0001677085956366927
2.95526385307312,6,"PAQUET,5,TAILLE,1,A",-24,3.981071705534969e-06,0.0001677085956366927
3.4517526626586914,7,"PAQUET,6,TAILLE,1,A",-25,3.162277660168379e-06,0.0001677085956366927
4.8484251499176025,8,"PAQUET,8,TAILLE,1,A",-25,3.162277660168379e-06,0.0001677085956366927
5.881822824478149,9,"PAQUET,9,TAILLE,1,A",-25,3.162277660168379e-06,0.0001677085956366927
6.88361120223999,10,"PAQUET,10,TAILLE,1,A",-25,3.162277660168379e-06,0.0001677085956366927
7.892585039138794,11,"PAQUET,11,TAILLE,1,A",-25,3.162277660168379e-06,0.0001677085956366927
8.865967750549316,12,"PAQUET,12,TAILLE,1,A",-25,3.162277660168379e-06,0.0001677085956366927
9.894944906234741,13,"PAQUET,13,TAILLE,1,A",-24,3.981071705534969e-06,0.0001677085956366927
10.889994144439697,14,"PAQUET,14,TAILLE,1,A",-25,3.162277660168379e-06,0.0001677085956366927
11.87893295288086,15,"PAQUET,15,TAILLE,1,A",-25,3.162277660168379e-06,0.0001677085956366927
12.882747888565063,16,"PAQUET,16,TAILLE,1,A",-25,3.162277660168379e-06,0.0001677085956366927
13.877526044845581,17,"PAQUET,17,TAILLE,1,A",-25,3.162277660168379e-06,0.0001677085956366927
14.869466304779053,18,"PAQUET,18,TAILLE,1,A",-25,3.162277660168379e-06,0.0001677085956366927
15.880703449249268,19,"PAQUET,19,TAILLE,1,A",-25,3.162277660168379e-06,0.0001677085956366927
16.85354256629944,20,"PAQUET,20,TAILLE,1,A",-25,3.162277660168379e-06,0.0001677085956366927
17.867222785949707,21,"PAQUET,21,TAILLE,1,A",-24,3.981071705534969e-06,0.0001677085956366927
18.888370275497437,22,"PAQUET,22,TAILLE,1,A",-26,2.5118864315095823e-06,0.0001677085956366927
19.858078241348267,23,"PAQUET,23,TAILLE,1,A",-25,3.162277660168379e-06,0.0001677085956366927
20.89954662322998,24,"PAQUET,24,TAILLE,1,A",-25,3.162277660168379e-06,0.0001677085956366927
21.8884859085083,25,"PAQUET,25,TAILLE,1,A",-25,3.162277660168379e-06,0.0001677085956366927
22.87728214263916,26,"PAQUET,26,TAILLE,1,A",-25,3.162277660168379e-06,0.0001677085956366927
23.861923933029175,27,"PAQUET,27,TAILLE,1,A",-25,3.162277660168379e-06,0.0001677085956366927
24.874419927597046,28,"PAQUET,28,TAILLE,1,A",-25,3.162277660168379e-06,0.0001677085956366927
25.871208906173706,29,"PAQUET,29,TAILLE,1,A",-25,3.162277660168379e-06,0.0001677085956366927
26.87396216392517,30,"PAQUET,30,TAILLE,1,A",-25,3.162277660168379e-06,0.0001677085956366927
27.870678901672363,31,"PAQUET,31,TAILLE,1,A",-25,3.162277660168379e-06,0.0001677085956366927
28.874241828918457,32,"PAQUET,32,TAILLE,1,A",-25,3.162277660168379e-06,0.0001677085956366927
29.870369911193848,33,"PAQUET,33,TAILLE,1,A",-25,3.162277660168379e-06,0.0001677085956366927
30.88183355331421,34,"PAQUET,34,TAILLE,1,A",-25,3.162277660168379e-06,0.0001677085956366927
31.894993543624878,35,"PAQUET,35,TAILLE,1,A",-25,3.162277660168379e-06,0.0001677085956366927
32.87722420692444,36,"PAQUET,36,TAILLE,1,A",-26,2.5118864315095823e-06,0.0001677085956366927
